timestamp,open,high,low,close,volume,trade_count,vwap
2020-01-02 05:00:00,22.02,22.17,21.99,22.16,694350.0,872.0,22.08
2020-01-03 05:00:00,21.93,22.09,21.1,21.99,382390.0,610.0,22.04
2020-01-06 05:00:00,21.82,22.09,21.82,22.09,206530.0,395.0,22.03
2020-01-07 05:00:00,22.08,22.08,21.99,21.99,237880.0,281.0,22.03
2020-01-08 05:00:00,22.0,22.24,22.0,22.14,297750.0,417.0,22.17
2020-01-09 05:00:00,22.31,22.32,22.24,22.32,510230.0,388.0,22.3
2020-01-10 05:00:00,22.39,22.39,22.23,22.26,225020.0,315.0,22.32
2020-01-13 05:00:00,22.34,22.41,22.29,22.41,78630.0,209.0,22.36
2020-01-14 05:00:00,22.42,22.44,22.34,22.35,222340.0,353.0,22.4
2020-01-15 05:00:00,22.35,22.47,22.34,22.41,263090.0,526.0,22.41
2020-01-16 05:00:00,22.54,22.6,22.51,22.6,204820.0,298.0,22.55
2020-01-17 05:00:00,22.68,22.69,22.6,22.67,200930.0,262.0,22.63
2020-01-21 05:00:00,22.63,22.72,22.63,22.65,188300.0,339.0,22.67
2020-01-22 05:00:00,22.74,22.76,22.69,22.69,184410.0,332.0,22.72
2020-01-23 05:00:00,22.63,22.7,22.58,22.7,184580.0,332.0,22.66
2020-01-24 05:00:00,22.77,22.77,22.45,22.51,255860.0,690.0,22.58
2020-01-27 05:00:00,22.06,22.26,22.06,22.16,388430.0,599.0,22.18
2020-01-28 05:00:00,22.26,22.45,22.26,22.4,404610.0,255.0,22.42
2020-01-29 05:00:00,22.54,22.57,22.43,22.44,615070.0,645.0,22.51
2020-01-30 05:00:00,22.32,22.54,22.26,22.54,426950.0,588.0,22.36
2020-01-31 05:00:00,22.55,22.55,22.1,22.17,586130.0,607.0,22.31
2020-02-03 05:00:00,22.29,22.47,22.29,22.36,460380.0,489.0,22.36
2020-02-04 05:00:00,22.61,22.75,22.58,22.71,209920.0,332.0,22.7
2020-02-05 05:00:00,22.97,22.97,22.79,22.93,319220.0,403.0,22.88
2020-02-06 05:00:00,23.02,23.07,22.95,23.06,170180.0,326.0,23.03
2020-02-07 05:00:00,22.99,23.1,22.94,23.0,354320.0,530.0,23.04
2020-02-10 05:00:00,22.92,23.2,22.88,23.2,721780.0,658.0,23.12
2020-02-11 05:00:00,23.32,23.32,23.11,23.14,231910.0,322.0,23.22
2020-02-12 05:00:00,23.26,23.28,23.2,23.28,175600.0,280.0,23.24
2020-02-13 05:00:00,23.14,23.29,23.14,23.23,157590.0,253.0,23.23
2020-02-14 05:00:00,23.25,23.25,23.16,23.24,131980.0,314.0,23.2
2020-02-18 05:00:00,23.15,23.22,23.08,23.18,157770.0,345.0,23.16
2020-02-19 05:00:00,23.28,23.36,23.26,23.32,390490.0,404.0,23.34
2020-02-20 05:00:00,23.26,23.31,23.0,23.19,243550.0,426.0,23.17
2020-02-21 05:00:00,23.09,23.09,22.81,22.88,708940.0,721.0,22.88
2020-02-24 05:00:00,22.06,22.34,21.97,22.07,844340.0,1260.0,22.14
2020-02-25 05:00:00,22.2,22.24,21.39,21.47,975230.0,1893.0,21.73
2020-02-26 05:00:00,21.52,21.84,21.35,21.45,785560.0,1514.0,21.55
2020-02-27 05:00:00,20.91,21.26,20.41,20.41,2121600.0,2399.0,20.95
2020-02-28 05:00:00,19.72,20.37,19.57,20.35,1292250.0,1772.0,19.84
2020-03-02 05:00:00,20.59,21.38,20.33,21.38,1784240.0,1251.0,20.64
2020-03-03 05:00:00,21.47,21.68,20.51,20.69,1225510.0,1562.0,21.08
2020-03-04 05:00:00,21.14,21.54,20.92,21.54,348120.0,780.0,21.2
2020-03-05 05:00:00,21.04,21.26,20.7,20.85,422630.0,707.0,20.96
2020-03-06 05:00:00,20.25,20.57,20.05,20.53,493360.0,1014.0,20.31
2020-03-09 04:00:00,19.13,19.73,17.36,19.08,1336140.0,1960.0,19.22
2020-03-10 04:00:00,19.83,20.09,19.14,20.09,818290.0,1184.0,19.51
2020-03-11 04:00:00,19.61,19.68,18.97,19.2,1133190.0,2349.0,19.31
2020-03-12 04:00:00,17.84,19.03,17.34,17.4,1468300.0,1597.0,17.95
2020-03-13 04:00:00,18.43,19.24,17.71,19.24,900110.0,816.0,18.15
2020-03-16 04:00:00,17.01,18.16,16.48,17.45,1128640.0,1164.0,17.56
2020-03-17 04:00:00,17.46,18.2,16.98,18.06,540620.0,1070.0,17.74
2020-03-18 04:00:00,17.06,17.64,16.55,17.5,780150.0,847.0,17.07
2020-03-19 04:00:00,17.23,17.88,16.82,17.36,636020.0,694.0,17.42
2020-03-20 04:00:00,17.57,17.62,16.55,16.57,1109660.0,1291.0,17.18
2020-03-23 04:00:00,16.48,16.67,15.88,16.21,1445230.0,1547.0,16.29
2020-03-24 04:00:00,17.15,17.62,17.02,17.61,693110.0,968.0,17.32
2020-03-25 04:00:00,17.71,18.32,17.32,17.66,1898250.0,2352.0,17.97
2020-03-26 04:00:00,17.81,18.73,17.81,18.66,1104350.0,1367.0,18.36
2020-03-27 04:00:00,18.16,18.5,17.95,18.01,836300.0,1026.0,18.15
2020-03-30 04:00:00,18.2,18.73,18.17,18.7,632660.0,775.0,18.51
2020-03-31 04:00:00,18.69,18.9,18.37,18.43,554060.0,620.0,18.63
2020-04-01 04:00:00,17.88,18.12,17.61,17.73,666820.0,981.0,17.86
2020-04-02 04:00:00,17.67,18.2,17.64,18.18,772130.0,946.0,18.02
2020-04-03 04:00:00,18.1,18.25,17.73,17.91,318720.0,463.0,17.97
2020-04-06 04:00:00,18.62,19.22,18.48,19.11,577050.0,749.0,18.8
2020-04-07 04:00:00,19.79,19.79,19.03,19.05,1431420.0,1122.0,19.4
2020-04-08 04:00:00,19.27,19.64,19.08,19.54,1159300.0,1077.0,19.39
2020-04-09 04:00:00,19.82,19.89,19.59,19.75,3558090.0,1043.0,19.74
2020-04-13 04:00:00,19.72,19.79,19.4,19.74,945190.0,983.0,19.63
2020-04-14 04:00:00,20.11,20.44,20.03,20.39,2534090.0,1386.0,20.33
2020-04-15 04:00:00,20.05,20.23,19.92,20.09,818610.0,784.0,20.05
2020-04-16 04:00:00,20.27,20.28,19.99,20.26,596430.0,761.0,20.16
2020-04-17 04:00:00,20.6,20.63,20.33,20.61,512520.0,539.0,20.47
2020-04-20 04:00:00,20.37,20.61,20.32,20.34,813970.0,642.0,20.52
2020-04-21 04:00:00,20.06,20.06,19.6,19.7,518050.0,680.0,19.78
2020-04-22 04:00:00,20.05,20.25,19.99,20.13,537790.0,636.0,20.12
2020-04-23 04:00:00,20.25,20.47,20.13,20.15,705740.0,816.0,20.31
2020-04-24 04:00:00,20.23,20.43,20.13,20.42,705770.0,538.0,20.28
2020-04-27 04:00:00,20.58,20.66,20.54,20.61,348380.0,405.0,20.61
2020-04-28 04:00:00,20.84,20.84,20.34,20.34,570890.0,856.0,20.53
2020-04-29 04:00:00,20.82,21.07,20.71,20.95,555610.0,645.0,20.92
2020-04-30 04:00:00,20.94,20.99,20.77,20.93,555880.0,611.0,20.86
2020-05-01 04:00:00,20.6,20.72,20.34,20.42,609260.0,802.0,20.48
2020-05-04 04:00:00,20.29,20.52,20.21,20.52,227730.0,380.0,20.38
2020-05-05 04:00:00,20.72,20.9,20.68,20.69,1256220.0,450.0,20.83
2020-05-06 04:00:00,20.84,20.85,20.64,20.65,597460.0,733.0,20.77
2020-05-07 04:00:00,20.9,20.94,20.79,20.84,229920.0,373.0,20.87
2020-05-08 04:00:00,21.06,21.14,20.97,21.13,562910.0,345.0,21.09
2020-05-11 04:00:00,21.01,21.31,21.0,21.22,556340.0,709.0,21.16
2020-05-12 04:00:00,21.33,21.33,20.86,20.89,1268420.0,550.0,21.16
2020-05-13 04:00:00,20.85,20.87,20.33,20.53,497080.0,685.0,20.57
2020-05-14 04:00:00,20.36,20.74,20.26,20.74,423730.0,552.0,20.44
2020-05-15 04:00:00,20.59,20.85,20.5,20.85,355710.0,481.0,20.68
2020-05-18 04:00:00,21.3,21.42,21.18,21.33,874310.0,659.0,21.34
2020-05-19 04:00:00,21.31,21.39,21.16,21.16,360540.0,509.0,21.33
2020-05-20 04:00:00,21.41,21.54,21.41,21.53,496760.0,553.0,21.48
2020-05-21 04:00:00,21.54,21.6,21.32,21.36,541420.0,574.0,21.41
2020-05-22 04:00:00,21.32,21.39,21.25,21.38,222680.0,361.0,21.32
2020-05-26 04:00:00,21.86,21.9,21.5,21.52,2467790.0,2433.0,21.66
2020-05-27 04:00:00,21.72,21.72,21.28,21.71,520670.0,568.0,21.5
2020-05-28 04:00:00,21.75,21.93,21.64,21.66,429780.0,478.0,21.82
2020-05-29 04:00:00,21.7,21.82,21.45,21.74,1117830.0,639.0,21.63
2020-06-01 04:00:00,21.74,21.83,21.68,21.81,610580.0,766.0,21.77
2020-06-02 04:00:00,21.91,21.97,21.75,21.97,640810.0,548.0,21.84
2020-06-03 04:00:00,22.07,22.22,22.03,22.15,1814510.0,745.0,22.09
2020-06-04 04:00:00,22.07,22.2,21.95,22.04,269550.0,396.0,22.08
2020-06-05 04:00:00,22.36,22.63,22.32,22.58,305050.0,428.0,22.53
2020-06-08 04:00:00,22.61,22.8,22.53,22.8,777990.0,566.0,22.66
2020-06-09 04:00:00,22.65,22.92,22.65,22.81,273510.0,460.0,22.81
2020-06-10 04:00:00,22.93,23.05,22.79,22.89,485500.0,586.0,22.9
2020-06-11 04:00:00,22.37,22.46,21.59,21.6,865990.0,1023.0,21.95
2020-06-12 04:00:00,22.17,22.18,21.47,21.84,1228880.0,701.0,21.68
2020-06-15 04:00:00,21.45,22.06,21.39,21.95,380440.0,565.0,21.79
2020-06-16 04:00:00,22.65,22.65,22.07,22.44,810790.0,974.0,22.39
2020-06-17 04:00:00,22.55,22.55,22.32,22.38,453270.0,657.0,22.46
2020-06-18 04:00:00,22.28,22.42,22.27,22.42,320810.0,435.0,22.36
2020-06-19 04:00:00,22.71,22.71,22.22,22.32,1153650.0,1057.0,22.38
2020-06-22 04:00:00,22.32,22.58,22.3,22.58,279000.0,451.0,22.47
2020-06-23 04:00:00,22.74,22.93,22.72,22.74,258510.0,438.0,22.84
2020-06-24 04:00:00,22.65,22.7,22.14,22.23,548820.0,857.0,22.31
2020-06-25 04:00:00,22.23,22.51,22.14,22.5,408500.0,511.0,22.34
2020-06-26 04:00:00,22.41,22.41,21.89,21.92,718640.0,879.0,22.06
2020-06-29 04:00:00,21.93,22.14,21.78,22.13,486330.0,632.0,22.02
2020-06-30 04:00:00,22.17,22.59,22.13,22.51,458780.0,606.0,22.36
2020-07-01 04:00:00,22.54,22.81,22.54,22.72,947540.0,772.0,22.7
2020-07-02 04:00:00,22.95,23.05,22.79,22.83,509870.0,560.0,22.95
2020-07-06 04:00:00,23.11,23.3,23.09,23.28,585350.0,630.0,23.21
2020-07-07 04:00:00,23.2,23.4,23.07,23.07,352560.0,554.0,23.29
2020-07-08 04:00:00,23.21,23.37,23.1,23.37,475350.0,650.0,23.27
2020-07-09 04:00:00,23.5,23.5,23.08,23.38,724790.0,811.0,23.29
2020-07-10 04:00:00,23.38,23.6,23.22,23.6,249710.0,480.0,23.42
2020-07-13 04:00:00,23.78,24.03,23.25,23.28,552240.0,816.0,23.76
2020-07-14 04:00:00,23.19,23.59,23.02,23.57,558440.0,736.0,23.36
2020-07-15 04:00:00,23.79,23.79,23.46,23.6,349170.0,504.0,23.61
2020-07-16 04:00:00,23.42,23.51,23.33,23.47,283150.0,613.0,23.41
2020-07-17 04:00:00,23.57,23.57,23.38,23.49,370280.0,494.0,23.47
2020-07-20 04:00:00,23.53,23.94,23.43,23.9,315500.0,497.0,23.73
2020-07-21 04:00:00,24.12,24.12,23.75,23.83,649550.0,837.0,23.93
2020-07-22 04:00:00,23.8,23.94,23.74,23.93,668360.0,793.0,23.82
2020-07-23 04:00:00,23.89,23.94,23.37,23.47,512060.0,750.0,23.7
2020-07-24 04:00:00,23.21,23.37,23.09,23.31,567440.0,787.0,23.27
2020-07-27 04:00:00,23.36,23.55,23.33,23.51,426830.0,578.0,23.48
2020-07-28 04:00:00,23.5,23.56,23.35,23.39,338080.0,536.0,23.48
2020-07-29 04:00:00,23.43,23.64,23.41,23.57,291340.0,504.0,23.53
2020-07-30 04:00:00,23.37,23.6,23.24,23.57,379710.0,575.0,23.46
2020-07-31 04:00:00,23.92,23.92,23.54,23.92,329140.0,580.0,23.73
2020-08-03 04:00:00,24.14,24.24,24.1,24.19,701600.0,770.0,24.18
2020-08-04 04:00:00,24.16,24.24,24.1,24.24,305950.0,618.0,24.18
2020-08-05 04:00:00,24.38,24.44,24.35,24.43,295240.0,528.0,24.41
2020-08-06 04:00:00,24.41,24.74,24.39,24.73,239270.0,471.0,24.58
2020-08-07 04:00:00,24.67,24.71,24.48,24.58,296960.0,555.0,24.62
2020-08-10 04:00:00,24.64,24.64,24.43,24.59,434960.0,504.0,24.55
2020-08-11 04:00:00,24.62,24.67,24.24,24.29,347300.0,618.0,24.52
2020-08-12 04:00:00,24.48,24.78,24.48,24.73,434200.0,614.0,24.67
2020-08-13 04:00:00,24.74,24.83,24.66,24.72,237320.0,476.0,24.76
2020-08-14 04:00:00,24.69,24.7,24.62,24.68,258810.0,434.0,24.67
2020-08-17 04:00:00,24.82,24.83,24.77,24.79,154790.0,358.0,24.81
2020-08-18 04:00:00,24.87,25.0,24.77,24.96,316600.0,467.0,24.91
2020-08-19 04:00:00,25.01,25.07,24.85,24.89,228210.0,447.0,24.98
2020-08-20 04:00:00,24.8,25.14,24.8,25.11,245300.0,425.0,25.03
2020-08-21 04:00:00,25.12,25.28,25.07,25.26,226160.0,433.0,25.19
2020-08-24 04:00:00,25.54,25.54,25.34,25.47,375570.0,704.0,25.44
2020-08-25 04:00:00,25.49,25.61,25.45,25.6,315150.0,481.0,25.51
2020-08-26 04:00:00,25.73,26.1,25.73,26.08,651990.0,745.0,25.98
2020-08-27 04:00:00,26.13,26.25,25.97,26.1,677970.0,975.0,26.16
2020-08-28 04:00:00,26.22,26.26,26.12,26.22,292070.0,521.0,26.19
2020-08-31 04:00:00,26.28,26.39,26.19,26.23,385010.0,674.0,26.3
2020-09-01 04:00:00,26.39,26.55,26.35,26.55,474130.0,699.0,26.47
2020-09-02 04:00:00,26.77,26.92,26.54,26.89,370800.0,544.0,26.81
2020-09-03 04:00:00,26.61,26.63,25.54,25.79,693770.0,1138.0,25.81
2020-09-04 04:00:00,25.69,25.9,24.72,25.49,513150.0,1044.0,25.31
2020-09-08 04:00:00,24.82,25.12,24.63,24.64,534410.0,857.0,24.85
2020-09-09 04:00:00,25.07,25.44,24.96,25.25,634250.0,740.0,25.29
2020-09-10 04:00:00,25.45,25.47,24.67,24.75,1081210.0,940.0,25.1
2020-09-11 04:00:00,24.89,24.96,24.45,24.68,581780.0,609.0,24.69
2020-09-14 04:00:00,24.99,25.13,24.88,24.94,217100.0,501.0,25.0
2020-09-15 04:00:00,25.22,25.29,25.01,25.11,280960.0,713.0,25.17
2020-09-16 04:00:00,25.19,25.19,24.83,24.84,278750.0,584.0,25.02
2020-09-17 04:00:00,24.41,24.67,24.34,24.56,338490.0,668.0,24.46
2020-09-18 04:00:00,24.63,24.63,24.03,24.27,315240.0,838.0,24.22
2020-09-21 04:00:00,23.88,24.16,23.67,24.16,579130.0,830.0,23.84
2020-09-22 04:00:00,24.35,24.56,24.11,24.53,322760.0,527.0,24.39
2020-09-23 04:00:00,24.59,24.59,23.85,23.89,482270.0,716.0,24.19
2020-09-24 04:00:00,23.72,24.18,23.71,23.96,504050.0,676.0,23.98
2020-09-25 04:00:00,23.96,24.42,23.83,24.37,716890.0,649.0,24.09
2020-09-28 04:00:00,24.76,24.77,24.63,24.76,419050.0,837.0,24.74
2020-09-29 04:00:00,24.77,24.77,24.61,24.66,601210.0,547.0,24.68
2020-09-30 04:00:00,24.69,25.11,24.69,24.86,642160.0,851.0,24.91
2020-10-01 04:00:00,25.13,25.13,24.92,25.06,467110.0,817.0,25.02
2020-10-02 04:00:00,24.61,24.86,24.56,24.61,672290.0,909.0,24.73
2020-10-05 04:00:00,24.79,25.06,24.78,25.06,274980.0,467.0,24.95
2020-10-06 04:00:00,25.05,25.12,24.58,24.63,434160.0,787.0,24.85
2020-10-07 04:00:00,24.87,25.1,24.84,25.07,312620.0,534.0,25.01
2020-10-08 04:00:00,25.22,25.22,25.14,25.2,264970.0,493.0,25.18
2020-10-09 04:00:00,25.31,25.51,25.31,25.51,326490.0,699.0,25.44
2020-10-12 04:00:00,25.76,26.24,25.75,26.1,347170.0,650.0,26.05
2020-10-13 04:00:00,26.16,26.16,25.88,25.96,597850.0,773.0,25.99
2020-10-14 04:00:00,25.97,26.06,25.61,25.72,462310.0,693.0,25.78
2020-10-15 04:00:00,25.41,25.68,25.35,25.62,256610.0,573.0,25.51
2020-10-16 04:00:00,25.78,25.83,25.56,25.56,195110.0,397.0,25.71
2020-10-19 04:00:00,25.71,25.76,25.09,25.14,331640.0,754.0,25.36
2020-10-20 04:00:00,25.22,25.49,25.12,25.26,365160.0,787.0,25.31
2020-10-21 04:00:00,25.23,25.44,25.19,25.23,304280.0,561.0,25.31
2020-10-22 04:00:00,25.27,25.35,25.04,25.28,407080.0,646.0,25.19
2020-10-23 04:00:00,25.35,25.35,25.15,25.32,878150.0,604.0,25.25
2020-10-26 04:00:00,25.11,25.24,24.65,24.91,400090.0,877.0,24.87
2020-10-27 04:00:00,24.95,25.07,24.88,25.0,395070.0,656.0,25.0
2020-10-28 04:00:00,24.56,24.56,24.0,24.03,602960.0,1090.0,24.22
2020-10-29 04:00:00,24.14,24.57,24.02,24.35,599990.0,1112.0,24.33
2020-10-30 04:00:00,24.23,24.3,23.7,23.98,689490.0,1264.0,23.89
2020-11-02 05:00:00,24.19,24.29,23.89,24.07,544400.0,802.0,24.04
2020-11-03 05:00:00,24.32,24.64,24.25,24.44,258070.0,570.0,24.51
2020-11-04 05:00:00,25.01,25.54,24.96,25.28,603070.0,937.0,25.34
2020-11-05 05:00:00,25.8,25.93,25.67,25.78,740560.0,1287.0,25.81
2020-11-06 05:00:00,25.76,25.87,25.49,25.77,399460.0,752.0,25.74
2020-11-09 05:00:00,26.46,26.46,25.75,25.79,856010.0,1454.0,26.29
2020-11-10 05:00:00,25.67,25.72,25.37,25.6,723070.0,1194.0,25.6
2020-11-11 05:00:00,25.8,25.98,25.76,25.94,424450.0,755.0,25.92
2020-11-12 05:00:00,25.91,25.97,25.64,25.75,740000.0,844.0,25.75
2020-11-13 05:00:00,25.88,26.03,25.77,25.98,312310.0,613.0,25.93
2020-11-16 05:00:00,26.1,26.21,26.03,26.2,255340.0,1044.0,26.13
2020-11-17 05:00:00,26.12,26.19,26.01,26.08,602260.0,708.0,26.11
2020-11-18 05:00:00,26.06,26.1,25.76,25.76,596050.0,765.0,25.99
2020-11-19 05:00:00,25.74,25.89,25.64,25.86,251210.0,534.0,25.76
2020-11-20 05:00:00,25.86,25.86,25.66,25.66,375690.0,728.0,25.79
2020-11-23 05:00:00,25.76,25.83,25.5,25.66,324790.0,530.0,25.66
2020-11-24 05:00:00,25.86,26.12,25.8,26.08,235620.0,556.0,25.98
2020-11-25 05:00:00,26.12,26.16,26.04,26.12,261590.0,575.0,26.11
2020-11-27 05:00:00,26.18,26.27,26.15,26.2,101200.0,287.0,26.21
2020-11-30 05:00:00,26.18,26.18,25.92,26.18,177300.0,656.0,26.08
2020-12-01 05:00:00,26.4,26.62,26.37,26.49,403470.0,785.0,26.5
2020-12-02 05:00:00,26.43,26.58,26.33,26.56,325610.0,540.0,26.54
2020-12-03 05:00:00,26.55,26.61,26.42,26.43,226470.0,567.0,26.53
2020-12-04 05:00:00,26.54,26.6,26.53,26.6,748930.0,633.0,26.57
2020-12-07 05:00:00,26.56,26.63,26.52,26.61,425740.0,506.0,26.59
2020-12-08 05:00:00,26.55,26.74,26.52,26.7,488940.0,391.0,26.67
2020-12-09 05:00:00,26.74,26.74,26.33,26.46,309320.0,660.0,26.5
2020-12-10 05:00:00,26.29,26.48,26.29,26.39,205990.0,513.0,26.39
2020-12-11 05:00:00,26.32,26.43,26.19,26.43,653210.0,457.0,26.35
2020-12-14 05:00:00,26.53,26.67,26.33,26.33,446040.0,674.0,26.42
2020-12-15 05:00:00,26.57,26.65,26.43,26.65,666410.0,710.0,26.46
2020-12-16 05:00:00,26.7,26.84,26.61,26.76,489850.0,688.0,26.79
2020-12-17 05:00:00,26.89,26.95,26.82,26.88,300190.0,649.0,26.88
2020-12-18 05:00:00,26.95,26.95,26.61,26.77,379780.0,889.0,26.7
2020-12-21 05:00:00,26.61,26.8,26.34,26.8,339030.0,788.0,26.65
2020-12-22 05:00:00,26.85,26.86,26.69,26.77,434830.0,827.0,26.79
2020-12-23 05:00:00,26.79,26.89,26.71,26.71,468860.0,734.0,26.82
2020-12-24 05:00:00,26.74,26.87,26.74,26.82,206390.0,434.0,26.81
2020-12-28 05:00:00,26.99,27.24,26.98,27.21,497470.0,868.0,27.1
2020-12-29 05:00:00,27.34,27.37,27.18,27.18,356600.0,811.0,27.27
2020-12-30 05:00:00,27.26,27.29,27.1,27.11,234260.0,659.0,27.19
2020-12-31 05:00:00,27.11,27.25,27.0,27.17,345820.0,780.0,27.11
2021-01-04 05:00:00,27.23,27.24,26.49,26.81,966110.0,1489.0,26.8
2021-01-05 05:00:00,26.72,27.02,26.72,26.95,566910.0,856.0,26.87
2021-01-06 05:00:00,26.67,27.08,26.58,26.76,498370.0,908.0,26.88
2021-01-07 05:00:00,26.95,27.27,26.95,27.21,411970.0,824.0,27.19
2021-01-08 05:00:00,27.31,27.37,27.08,27.37,440760.0,822.0,27.24
2021-01-11 05:00:00,27.11,27.31,27.11,27.15,449860.0,951.0,27.2
2021-01-12 05:00:00,27.15,27.15,26.83,27.04,944360.0,822.0,27.01
2021-01-13 05:00:00,27.01,27.26,27.01,27.21,742410.0,832.0,27.23
2021-01-14 05:00:00,27.27,27.27,26.97,27.02,672960.0,824.0,27.19
2021-01-15 05:00:00,26.94,27.0,26.75,26.81,388020.0,971.0,26.9
2021-01-19 05:00:00,26.96,27.1,26.86,27.06,378490.0,683.0,27.0
2021-01-20 05:00:00,27.28,27.71,27.27,27.66,365410.0,741.0,27.57
2021-01-21 05:00:00,27.73,27.85,27.69,27.81,203970.0,582.0,27.79
2021-01-22 05:00:00,27.71,27.84,27.67,27.76,184270.0,486.0,27.76
2021-01-25 05:00:00,27.92,27.99,27.51,27.93,1153550.0,903.0,27.92
2021-01-26 05:00:00,27.97,28.06,27.95,28.01,166070.0,568.0,28.01
2021-01-27 05:00:00,27.84,27.84,27.14,27.35,357160.0,934.0,27.52
2021-01-28 05:00:00,27.47,27.89,27.47,27.54,350670.0,852.0,27.72
2021-01-29 05:00:00,27.35,27.42,26.84,26.96,554300.0,1113.0,27.09
2021-02-01 05:00:00,27.28,27.51,27.09,27.43,306820.0,555.0,27.37
2021-02-02 05:00:00,27.71,27.87,27.67,27.76,327710.0,580.0,27.79
2021-02-03 05:00:00,27.86,28.01,27.79,27.82,694120.0,776.0,27.88
2021-02-04 05:00:00,27.99,28.15,27.92,28.15,280900.0,707.0,28.03
2021-02-05 05:00:00,28.26,28.29,28.13,28.24,227710.0,679.0,28.24
2021-02-08 05:00:00,28.35,28.38,28.24,28.38,295220.0,609.0,28.3
2021-02-09 05:00:00,28.3,28.42,28.3,28.35,217450.0,593.0,28.37
2021-02-10 05:00:00,28.46,28.49,28.14,28.33,318570.0,713.0,28.29
2021-02-11 05:00:00,28.43,28.47,28.24,28.39,319460.0,641.0,28.34
2021-02-12 05:00:00,28.36,28.5,28.32,28.5,189150.0,488.0,28.39
2021-02-16 05:00:00,28.53,28.63,28.44,28.5,226760.0,648.0,28.53
2021-02-17 05:00:00,28.29,28.51,28.29,28.5,174310.0,545.0,28.39
2021-02-18 05:00:00,28.3,28.41,28.14,28.36,190320.0,486.0,28.28
2021-02-19 05:00:00,28.45,28.45,28.12,28.13,321810.0,752.0,28.2
2021-02-22 05:00:00,27.87,28.0,27.81,27.84,317630.0,633.0,27.9
2021-02-23 05:00:00,27.6,27.98,27.38,27.88,414200.0,862.0,27.69
2021-02-24 05:00:00,27.78,28.09,27.61,28.05,475900.0,830.0,27.99
2021-02-25 05:00:00,27.91,28.05,27.3,27.4,1212560.0,1598.0,27.7
2021-02-26 05:00:00,27.59,27.66,27.19,27.3,896200.0,1141.0,27.47
2021-03-01 05:00:00,27.69,28.03,27.65,27.97,827680.0,919.0,27.87
2021-03-02 05:00:00,28.01,28.01,27.71,27.71,479960.0,1005.0,27.86
2021-03-03 05:00:00,27.67,27.73,27.28,27.28,575640.0,962.0,27.49
2021-03-04 05:00:00,27.23,27.54,26.74,26.99,1352200.0,1518.0,27.35
2021-03-05 05:00:00,27.26,27.56,26.89,27.48,763430.0,1103.0,27.18
2021-03-08 05:00:00,27.52,27.67,27.17,27.18,857080.0,843.0,27.41
2021-03-09 05:00:00,27.54,27.87,27.54,27.69,339700.0,827.0,27.74
2021-03-10 05:00:00,27.88,27.9,27.74,27.76,528110.0,862.0,27.84
2021-03-11 05:00:00,28.03,28.27,27.97,28.12,340170.0,698.0,28.12
2021-03-12 05:00:00,27.97,28.02,27.84,28.01,687670.0,824.0,27.93
2021-03-15 04:00:00,28.01,28.13,27.87,28.12,352230.0,656.0,28.02
2021-03-16 04:00:00,28.2,28.41,28.19,28.26,239820.0,586.0,28.31
