timestamp,open,high,low,close,volume,trade_count,vwap
2021-03-17 04:00:00,28.14,28.37,28.03,28.26,465430.0,833.0,28.14
2021-03-18 04:00:00,28.07,28.13,27.78,27.8,320590.0,682.0,27.94
2021-03-19 04:00:00,27.84,27.85,27.65,27.78,302850.0,684.0,27.77
2021-03-22 04:00:00,27.79,28.19,27.79,28.09,428890.0,799.0,28.05
2021-03-23 04:00:00,28.09,28.31,28.0,28.03,544080.0,939.0,28.13
2021-03-24 04:00:00,28.16,28.16,27.82,27.83,187550.0,550.0,28.04
2021-03-25 04:00:00,27.69,27.88,27.59,27.82,673790.0,1259.0,27.74
2021-03-26 04:00:00,27.88,28.26,27.84,28.22,639210.0,822.0,27.97
2021-03-29 04:00:00,28.18,28.37,28.06,28.31,497130.0,742.0,28.24
2021-03-30 04:00:00,28.21,28.21,28.03,28.11,319010.0,703.0,28.12
2021-03-31 04:00:00,28.22,28.44,28.19,28.32,371040.0,667.0,28.29
2021-04-01 04:00:00,28.45,28.65,28.45,28.64,617720.0,848.0,28.56
2021-04-05 04:00:00,28.8,29.18,28.8,29.13,567220.0,1095.0,29.08
2021-04-06 04:00:00,29.11,29.2,29.05,29.1,363740.0,687.0,29.13
2021-04-07 04:00:00,29.1,29.29,29.1,29.28,350380.0,680.0,29.24
2021-04-08 04:00:00,29.46,29.48,29.4,29.44,389810.0,716.0,29.44
2021-04-09 04:00:00,29.42,29.74,29.42,29.73,248390.0,585.0,29.58
2021-04-12 04:00:00,29.66,29.72,29.58,29.69,272980.0,599.0,29.65
2021-04-13 04:00:00,29.7,29.87,29.7,29.81,240920.0,682.0,29.8
2021-04-14 04:00:00,29.81,29.81,29.57,29.59,333560.0,676.0,29.66
2021-04-15 04:00:00,29.83,30.01,29.83,29.98,406130.0,979.0,29.93
2021-04-16 04:00:00,30.13,30.13,29.95,30.08,293430.0,682.0,30.05
2021-04-19 04:00:00,30.01,30.1,29.89,29.97,276420.0,548.0,29.98
2021-04-20 04:00:00,29.9,29.95,29.68,29.8,352930.0,809.0,29.79
2021-04-21 04:00:00,29.72,29.94,29.68,29.94,230860.0,659.0,29.85
2021-04-22 04:00:00,29.93,29.95,29.55,29.63,355380.0,666.0,29.76
2021-04-23 04:00:00,29.68,30.05,29.68,29.94,388860.0,672.0,29.94
2021-04-26 04:00:00,29.99,30.03,29.91,30.0,415920.0,883.0,29.97
2021-04-27 04:00:00,30.06,30.06,29.9,29.95,396670.0,655.0,29.97
2021-04-28 04:00:00,30.03,30.12,29.96,29.97,251090.0,518.0,30.04
2021-04-29 04:00:00,30.29,30.29,29.93,30.2,445680.0,844.0,30.09
2021-04-30 04:00:00,30.01,30.09,29.93,29.96,355660.0,713.0,30.0
2021-05-03 04:00:00,30.11,30.21,29.97,29.99,1010930.0,903.0,30.05
2021-05-04 04:00:00,29.85,29.85,29.45,29.7,609730.0,1068.0,29.6
2021-05-05 04:00:00,29.84,29.87,29.64,29.69,548650.0,666.0,29.75
2021-05-06 04:00:00,29.66,29.98,29.6,29.97,420760.0,747.0,29.81
2021-05-07 04:00:00,30.13,30.24,30.05,30.13,318880.0,799.0,30.13
2021-05-10 04:00:00,30.1,30.1,29.71,29.73,307130.0,684.0,29.91
2021-05-11 04:00:00,29.35,29.55,29.26,29.53,405660.0,900.0,29.42
2021-05-12 04:00:00,29.26,29.35,28.9,28.94,249630.0,698.0,29.05
2021-05-13 04:00:00,29.09,29.39,29.09,29.28,368430.0,648.0,29.25
2021-05-14 04:00:00,29.52,29.76,29.52,29.71,177660.0,431.0,29.63
2021-05-17 04:00:00,29.66,29.67,29.47,29.62,219260.0,655.0,29.58
2021-05-18 04:00:00,29.65,29.67,29.37,29.37,182610.0,458.0,29.56
2021-05-19 04:00:00,29.0,29.32,28.99,29.32,262930.0,629.0,29.18
2021-05-20 04:00:00,29.39,29.76,29.39,29.68,1089890.0,1056.0,29.61
2021-05-21 04:00:00,29.83,29.83,29.57,29.59,280420.0,619.0,29.67
2021-05-24 04:00:00,29.78,30.03,29.78,29.99,141520.0,559.0,29.94
2021-05-25 04:00:00,30.07,30.09,29.89,29.94,251690.0,611.0,29.95
2021-05-26 04:00:00,29.99,30.0,29.92,29.95,167260.0,500.0,29.97
2021-05-27 04:00:00,30.0,30.01,29.82,29.83,195140.0,523.0,29.91
2021-05-28 04:00:00,29.93,30.01,29.87,29.88,243540.0,627.0,29.94
2021-06-01 04:00:00,30.01,30.02,29.75,29.75,267670.0,608.0,29.86
2021-06-02 04:00:00,29.8,29.91,29.76,29.85,316180.0,596.0,29.82
2021-06-03 04:00:00,29.73,29.8,29.6,29.73,309270.0,606.0,29.73
2021-06-04 04:00:00,29.89,30.07,29.86,30.05,376280.0,604.0,30.02
2021-06-07 04:00:00,30.05,30.1,30.0,30.1,176190.0,535.0,30.03
2021-06-08 04:00:00,30.14,30.17,30.0,30.08,143110.0,622.0,30.1
2021-06-09 04:00:00,30.17,30.23,30.13,30.14,143140.0,578.0,30.19
2021-06-10 04:00:00,30.18,30.37,30.18,30.34,188430.0,538.0,30.32
2021-06-11 04:00:00,30.39,30.39,30.29,30.38,187780.0,569.0,30.34
2021-06-14 04:00:00,30.4,30.58,30.37,30.57,201860.0,691.0,30.43
2021-06-15 04:00:00,30.57,30.57,30.44,30.47,247310.0,550.0,30.47
2021-06-16 04:00:00,30.54,30.54,30.15,30.35,260840.0,690.0,30.37
2021-06-17 04:00:00,30.3,30.6,30.3,30.55,386860.0,816.0,30.48
2021-06-18 04:00:00,30.38,30.38,30.22,30.22,533550.0,677.0,30.31
2021-06-21 04:00:00,30.3,30.53,30.2,30.51,248180.0,621.0,30.44
2021-06-22 04:00:00,30.51,30.81,30.51,30.76,189460.0,544.0,30.67
2021-06-23 04:00:00,30.75,30.83,30.73,30.74,221550.0,527.0,30.78
2021-06-24 04:00:00,30.95,30.98,30.86,30.9,196190.0,573.0,30.93
2021-06-25 04:00:00,30.98,30.98,30.9,30.95,221580.0,659.0,30.94
2021-06-28 04:00:00,31.01,31.14,31.01,31.14,186770.0,602.0,31.05
2021-06-29 04:00:00,31.18,31.18,31.11,31.16,458270.0,664.0,31.14
2021-06-30 04:00:00,31.12,31.21,31.12,31.17,179960.0,568.0,31.16
2021-07-01 04:00:00,31.19,31.33,31.19,31.33,237780.0,546.0,31.28
2021-07-02 04:00:00,31.44,31.68,31.42,31.68,108740.0,470.0,31.59
2021-07-06 04:00:00,31.71,31.78,31.52,31.78,423960.0,801.0,31.75
2021-07-07 04:00:00,31.88,31.94,31.76,31.91,326040.0,689.0,31.89
2021-07-08 04:00:00,31.46,31.72,31.42,31.69,555790.0,755.0,31.65
2021-07-09 04:00:00,31.74,31.96,31.72,31.94,562590.0,930.0,31.81
2021-07-12 04:00:00,32.01,32.08,31.98,32.06,572980.0,494.0,32.04
2021-07-13 04:00:00,32.04,32.25,32.04,32.06,312640.0,755.0,32.13
2021-07-14 04:00:00,32.25,32.28,32.09,32.17,362170.0,846.0,32.22
2021-07-15 04:00:00,32.17,32.17,31.91,32.03,309050.0,857.0,32.03
2021-07-16 04:00:00,32.12,32.12,31.74,31.76,339580.0,1036.0,31.93
2021-07-19 04:00:00,31.4,31.44,31.14,31.33,743810.0,1521.0,31.27
2021-07-20 04:00:00,31.43,31.8,31.32,31.68,392900.0,919.0,31.61
2021-07-21 04:00:00,31.74,31.92,31.73,31.9,282380.0,645.0,31.84
2021-07-22 04:00:00,31.97,32.09,31.96,32.08,360610.0,979.0,32.03
2021-07-23 04:00:00,32.26,32.47,32.17,32.44,435000.0,793.0,32.34
2021-07-26 04:00:00,32.44,32.56,32.4,32.56,241610.0,696.0,32.49
2021-07-27 04:00:00,32.52,32.52,32.12,32.33,291860.0,753.0,32.28
2021-07-28 04:00:00,32.38,32.48,32.19,32.31,375780.0,864.0,32.34
2021-07-29 04:00:00,32.33,32.43,32.33,32.33,366730.0,691.0,32.37
2021-07-30 04:00:00,32.08,32.16,32.01,32.08,1054570.0,712.0,32.07
2021-08-02 04:00:00,32.23,32.23,32.01,32.04,658840.0,951.0,32.16
2021-08-03 04:00:00,32.09,32.27,31.93,32.27,701630.0,982.0,32.17
2021-08-04 04:00:00,32.22,32.27,32.14,32.2,329380.0,675.0,32.22
2021-08-05 04:00:00,32.31,32.43,32.23,32.42,247220.0,661.0,32.34
2021-08-06 04:00:00,32.43,32.45,32.35,32.42,136420.0,509.0,32.4
2021-08-09 04:00:00,32.46,32.48,32.38,32.41,205020.0,592.0,32.41
2021-08-10 04:00:00,32.45,32.49,32.3,32.4,447440.0,679.0,32.39
2021-08-11 04:00:00,32.49,32.49,32.35,32.38,160260.0,545.0,32.41
2021-08-12 04:00:00,32.38,32.59,32.33,32.58,150890.0,467.0,32.48
2021-08-13 04:00:00,32.65,32.69,32.6,32.67,238870.0,749.0,32.64
2021-08-16 04:00:00,32.6,32.81,32.37,32.79,256150.0,657.0,32.64
2021-08-17 04:00:00,32.62,32.67,32.37,32.58,295160.0,611.0,32.47
2021-08-18 04:00:00,32.52,32.62,32.19,32.2,187540.0,802.0,32.5
2021-08-19 04:00:00,31.97,32.44,31.97,32.33,372260.0,682.0,32.28
2021-08-20 04:00:00,32.44,32.67,32.38,32.65,273770.0,700.0,32.59
2021-08-23 04:00:00,32.73,33.05,32.73,32.99,563960.0,943.0,33.01
2021-08-24 04:00:00,33.04,33.07,32.98,33.0,239080.0,727.0,33.01
2021-08-25 04:00:00,33.02,33.03,32.96,33.0,363870.0,833.0,33.0
2021-08-26 04:00:00,33.0,33.03,32.82,32.82,433910.0,687.0,32.93
2021-08-27 04:00:00,32.87,33.08,32.84,33.07,500110.0,662.0,32.98
2021-08-30 04:00:00,33.15,33.43,33.13,33.39,216860.0,572.0,33.33
2021-08-31 04:00:00,33.4,33.4,33.27,33.3,364980.0,798.0,33.33
2021-09-01 04:00:00,33.39,33.48,33.3,33.3,151470.0,608.0,33.42
2021-09-02 04:00:00,33.45,33.45,33.27,33.33,418170.0,1043.0,33.35
2021-09-03 04:00:00,33.29,33.42,33.22,33.38,128680.0,572.0,33.34
2021-09-07 04:00:00,33.42,33.5,33.33,33.43,226340.0,646.0,33.42
2021-09-08 04:00:00,33.4,33.41,33.23,33.36,201720.0,643.0,33.32
2021-09-09 04:00:00,33.38,33.46,33.16,33.18,300190.0,722.0,33.28
2021-09-10 04:00:00,33.37,33.37,32.85,32.86,332910.0,734.0,33.11
2021-09-13 04:00:00,33.08,33.12,32.77,32.94,294850.0,754.0,32.92
2021-09-14 04:00:00,33.07,33.08,32.74,32.82,375480.0,983.0,32.85
2021-09-15 04:00:00,32.88,33.1,32.73,33.07,155850.0,645.0,32.91
2021-09-16 04:00:00,33.04,33.08,32.76,33.02,200860.0,658.0,32.96
2021-09-17 04:00:00,32.99,32.99,32.67,32.71,295190.0,765.0,32.75
2021-09-20 04:00:00,32.25,32.35,31.71,32.11,532140.0,1469.0,32.06
2021-09-21 04:00:00,32.28,32.33,32.11,32.12,311490.0,757.0,32.21
2021-09-22 04:00:00,32.27,32.52,32.17,32.39,397990.0,830.0,32.37
2021-09-23 04:00:00,32.55,32.83,32.5,32.75,335450.0,838.0,32.72
2021-09-24 04:00:00,32.61,32.88,32.52,32.83,168900.0,592.0,32.74
2021-09-27 04:00:00,32.68,32.74,32.58,32.69,172700.0,751.0,32.68
2021-09-28 04:00:00,32.39,32.43,31.89,31.92,327780.0,897.0,32.13
2021-09-29 04:00:00,32.08,32.21,31.94,31.99,405680.0,929.0,32.09
2021-09-30 04:00:00,32.12,32.19,31.68,31.69,596680.0,1281.0,31.92
2021-10-01 04:00:00,31.83,32.2,31.57,32.11,947830.0,916.0,31.8
2021-10-04 04:00:00,32.03,32.04,31.38,31.56,1049070.0,1552.0,31.66
2021-10-05 04:00:00,31.68,32.15,31.68,31.97,401970.0,934.0,32.0
2021-10-06 04:00:00,31.68,32.18,31.61,32.16,449480.0,970.0,31.91
2021-10-07 04:00:00,32.44,32.64,32.41,32.42,468810.0,756.0,32.5
2021-10-08 04:00:00,32.53,32.53,32.36,32.4,295820.0,799.0,32.45
2021-10-11 04:00:00,32.31,32.54,32.16,32.16,253110.0,616.0,32.36
2021-10-12 04:00:00,32.18,32.23,31.95,32.01,290770.0,861.0,32.08
2021-10-13 04:00:00,32.07,32.14,31.89,32.11,407310.0,1004.0,32.02
2021-10-14 04:00:00,32.41,32.64,32.37,32.64,273500.0,714.0,32.55
2021-10-15 04:00:00,32.81,32.96,32.74,32.96,252430.0,665.0,32.86
2021-10-18 04:00:00,32.84,33.15,32.76,33.14,445920.0,1052.0,33.01
2021-10-19 04:00:00,33.27,33.4,33.22,33.39,179260.0,664.0,33.34
2021-10-20 04:00:00,33.44,33.49,33.32,33.41,315380.0,767.0,33.42
2021-10-21 04:00:00,33.42,33.55,33.37,33.54,271030.0,823.0,33.43
2021-10-22 04:00:00,33.44,33.49,33.21,33.37,410010.0,974.0,33.34
2021-10-25 04:00:00,33.49,33.62,33.33,33.6,212040.0,610.0,33.51
2021-10-26 04:00:00,33.77,33.93,33.67,33.73,336240.0,840.0,33.81
2021-10-27 04:00:00,33.83,34.01,33.76,33.81,251000.0,899.0,33.87
2021-10-28 04:00:00,33.96,34.14,33.93,34.12,247280.0,646.0,34.07
2021-10-29 04:00:00,33.94,34.32,33.93,34.3,281520.0,916.0,34.16
2021-11-01 04:00:00,34.41,34.41,34.15,34.28,508120.0,896.0,34.23
2021-11-02 04:00:00,34.27,34.48,34.26,34.41,309360.0,661.0,34.39
2021-11-03 04:00:00,34.44,34.7,34.35,34.67,506800.0,1013.0,34.53
2021-11-04 04:00:00,34.76,34.97,34.7,34.96,466170.0,946.0,34.91
2021-11-05 04:00:00,35.12,35.22,35.0,35.06,199460.0,707.0,35.12
2021-11-08 05:00:00,35.1,35.12,34.99,35.02,369370.0,918.0,35.06
2021-11-09 05:00:00,35.09,35.09,34.69,34.77,327710.0,948.0,34.81
2021-11-10 05:00:00,34.62,34.76,34.39,34.51,301700.0,955.0,34.59
2021-11-11 05:00:00,34.67,34.67,34.47,34.48,230760.0,672.0,34.54
2021-11-12 05:00:00,34.58,34.79,34.46,34.78,195020.0,652.0,34.72
2021-11-15 05:00:00,34.86,34.87,34.64,34.74,210800.0,634.0,34.75
2021-11-16 05:00:00,34.72,34.99,34.72,34.91,193400.0,710.0,34.92
2021-11-17 05:00:00,34.92,35.01,34.86,34.91,152720.0,636.0,34.93
2021-11-18 05:00:00,35.03,35.21,34.89,35.18,219400.0,697.0,35.09
2021-11-19 05:00:00,35.25,35.33,35.17,35.23,415010.0,898.0,35.25
2021-11-22 05:00:00,35.39,35.66,35.03,35.04,326520.0,879.0,35.37
2021-11-23 05:00:00,35.01,35.07,34.75,35.02,428250.0,945.0,34.92
2021-11-24 05:00:00,34.9,35.16,34.77,35.16,330300.0,861.0,35.03
2021-11-26 05:00:00,34.74,34.87,34.31,34.43,307020.0,1031.0,34.53
2021-11-29 05:00:00,34.79,35.0,34.72,34.91,500820.0,1082.0,34.9
2021-11-30 05:00:00,34.75,34.92,34.33,34.46,952000.0,1847.0,34.5
2021-12-01 05:00:00,34.82,35.03,34.0,34.02,447160.0,1244.0,34.63
2021-12-02 05:00:00,33.92,34.43,33.87,34.3,476870.0,1332.0,34.23
2021-12-03 05:00:00,34.44,34.51,33.61,33.92,759560.0,1479.0,34.0
2021-12-06 05:00:00,34.1,34.42,33.86,34.31,216310.0,896.0,34.22
2021-12-07 05:00:00,34.83,35.06,34.8,35.06,427360.0,948.0,34.99
2021-12-08 05:00:00,35.11,35.2,34.95,35.19,336890.0,959.0,35.1
2021-12-09 05:00:00,35.11,35.19,34.93,34.95,228830.0,840.0,35.08
2021-12-10 05:00:00,35.22,35.39,35.02,35.39,299110.0,939.0,35.27
2021-12-13 05:00:00,35.36,35.37,35.0,35.04,416720.0,1050.0,35.12
2021-12-14 05:00:00,34.67,34.89,34.44,34.72,463760.0,1044.0,34.62
2021-12-15 05:00:00,34.75,35.43,34.51,35.38,453330.0,1149.0,34.82
2021-12-16 05:00:00,35.55,35.55,34.83,34.91,448210.0,1152.0,35.14
2021-12-17 05:00:00,34.6,34.81,34.33,34.53,465800.0,1351.0,34.6
2021-12-20 05:00:00,34.14,34.24,33.96,34.2,2824800.0,2173.0,34.12
2021-12-21 05:00:00,34.49,34.78,34.16,34.76,771050.0,1230.0,34.62
2021-12-22 05:00:00,34.73,35.21,34.73,35.2,579080.0,1125.0,35.07
2021-12-23 05:00:00,35.32,35.51,35.25,35.41,543010.0,982.0,35.42
2021-12-27 05:00:00,35.51,35.92,35.51,35.91,771850.0,1525.0,35.81
2021-12-28 05:00:00,35.99,36.01,35.79,35.83,1108610.0,1251.0,35.91
2021-12-29 05:00:00,35.87,35.94,35.73,35.83,454180.0,1048.0,35.83
2021-12-30 05:00:00,35.86,35.96,35.68,35.71,431640.0,1142.0,35.85
2021-12-31 05:00:00,35.71,35.74,35.51,35.53,419400.0,978.0,35.61
2022-01-03 05:00:00,35.66,35.97,35.57,35.97,1986270.0,1982.0,35.87
2022-01-04 05:00:00,36.07,36.07,35.59,35.78,1495800.0,1456.0,35.75
2022-01-05 05:00:00,35.64,35.68,34.93,34.96,1474640.0,1778.0,35.28
2022-01-06 05:00:00,34.84,35.06,34.66,34.85,1121280.0,1447.0,34.93
2022-01-07 05:00:00,34.9,34.97,34.59,34.73,613230.0,1284.0,34.77
2022-01-10 05:00:00,34.41,34.79,34.01,34.76,1994410.0,2341.0,34.34
2022-01-11 05:00:00,34.73,35.08,34.52,35.08,1283920.0,1287.0,34.82
2022-01-12 05:00:00,35.2,35.38,35.1,35.21,560910.0,1138.0,35.22
2022-01-13 05:00:00,35.31,35.33,34.46,34.5,735760.0,1439.0,34.8
2022-01-14 05:00:00,34.27,34.62,34.27,34.6,617260.0,1187.0,34.51
2022-01-18 05:00:00,34.17,34.26,33.9,33.97,1062490.0,1826.0,34.04
2022-01-19 05:00:00,34.11,34.25,33.64,33.68,929380.0,2012.0,34.04
2022-01-20 05:00:00,33.83,34.19,33.27,33.29,872750.0,1568.0,33.84
2022-01-21 05:00:00,33.15,33.31,32.53,32.55,1819060.0,2558.0,32.91
2022-01-24 05:00:00,32.06,32.6,31.09,32.57,4529600.0,5019.0,31.65
2022-01-25 05:00:00,32.03,32.58,31.72,32.13,1743030.0,2072.0,32.11
2022-01-26 05:00:00,32.85,33.03,31.88,32.19,2505750.0,2817.0,32.64
2022-01-27 05:00:00,32.59,32.8,32.0,32.11,1164330.0,2072.0,32.34
2022-01-28 05:00:00,32.34,33.08,31.95,33.08,1148680.0,1537.0,32.53
2022-01-31 05:00:00,33.14,33.78,33.0,33.73,1334180.0,1732.0,33.42
2022-02-01 05:00:00,33.84,33.99,33.51,33.96,2111060.0,2265.0,33.73
2022-02-02 05:00:00,34.31,34.33,33.95,34.23,695870.0,1320.0,34.18
2022-02-03 05:00:00,33.61,33.75,33.11,33.21,1031400.0,1612.0,33.45
2022-02-04 05:00:00,33.28,33.85,33.17,33.56,1024410.0,1249.0,33.57
2022-02-07 05:00:00,33.65,33.66,33.21,33.31,536040.0,1062.0,33.49
2022-02-08 05:00:00,33.25,33.63,33.15,33.58,465420.0,886.0,33.47
2022-02-09 05:00:00,33.92,34.05,33.82,34.0,570980.0,1148.0,33.95
2022-02-10 05:00:00,33.64,33.95,33.25,33.4,944230.0,1632.0,33.55
2022-02-11 05:00:00,33.45,33.48,32.54,32.67,763490.0,1666.0,32.9
2022-02-14 05:00:00,32.58,32.83,32.37,32.65,900270.0,1595.0,32.6
2022-02-15 05:00:00,33.02,33.23,32.97,33.21,1137360.0,1490.0,33.07
2022-02-16 05:00:00,33.07,33.32,32.88,33.24,867010.0,948.0,33.0
2022-02-17 05:00:00,33.02,33.03,32.45,32.47,565640.0,1224.0,32.73
2022-02-18 05:00:00,32.49,32.59,32.03,32.18,1340790.0,1846.0,32.26
2022-02-22 05:00:00,31.91,32.24,31.52,31.79,1262230.0,1801.0,31.89
2022-02-23 05:00:00,31.99,32.11,31.15,31.17,996920.0,1781.0,31.53
2022-02-24 05:00:00,30.29,31.77,30.21,31.74,2243430.0,2912.0,30.94
2022-02-25 05:00:00,31.86,32.37,31.66,32.35,1333160.0,1962.0,32.17
2022-02-28 05:00:00,32.01,32.4,31.89,32.34,1488500.0,2474.0,32.15
2022-03-01 05:00:00,32.21,32.34,31.7,31.9,1075070.0,1841.0,32.0
2022-03-02 05:00:00,32.07,32.51,31.93,32.4,1301320.0,1911.0,32.33
2022-03-03 05:00:00,32.62,32.63,32.04,32.17,648130.0,1246.0,32.28
2022-03-04 05:00:00,31.96,31.98,31.58,31.87,617280.0,1313.0,31.79
2022-03-07 05:00:00,31.78,31.83,30.91,30.93,1064050.0,2181.0,31.18
2022-03-08 05:00:00,30.84,31.48,30.52,30.68,1774720.0,1855.0,31.09
2022-03-09 05:00:00,31.37,31.68,31.21,31.55,824060.0,1527.0,31.46
2022-03-10 05:00:00,31.28,31.49,31.04,31.43,660590.0,1066.0,31.32
2022-03-11 05:00:00,31.63,31.63,30.94,30.98,573590.0,1208.0,31.27
2022-03-14 04:00:00,30.95,31.25,30.59,30.65,571550.0,1117.0,30.81
2022-03-15 04:00:00,30.82,31.48,30.77,31.44,428020.0,918.0,31.2
2022-03-16 04:00:00,31.73,32.19,31.34,32.17,1087360.0,1716.0,31.82
2022-03-17 04:00:00,32.1,32.58,32.03,32.56,446550.0,991.0,32.26
2022-03-18 04:00:00,32.51,33.07,32.43,33.05,558970.0,1112.0,32.72
2022-03-21 04:00:00,33.03,33.18,32.76,33.07,710700.0,1256.0,33.03
2022-03-22 04:00:00,33.17,33.63,33.17,33.56,368750.0,870.0,33.46
2022-03-23 04:00:00,33.35,33.57,33.2,33.2,400540.0,933.0,33.38
2022-03-24 04:00:00,33.34,33.73,33.3,33.73,289720.0,866.0,33.5
2022-03-25 04:00:00,33.8,33.96,33.57,33.86,449520.0,807.0,33.78
2022-03-28 04:00:00,33.87,34.24,33.79,34.23,521240.0,862.0,33.97
2022-03-29 04:00:00,34.53,34.68,34.32,34.61,1005680.0,1462.0,34.45
2022-03-30 04:00:00,34.53,34.56,34.26,34.39,637940.0,878.0,34.46
2022-03-31 04:00:00,34.46,34.46,33.87,33.92,431570.0,974.0,34.23
2022-04-01 04:00:00,33.97,33.97,33.67,33.96,491430.0,1231.0,33.83
2022-04-04 04:00:00,33.99,34.44,33.99,34.41,884680.0,1328.0,34.33
2022-04-05 04:00:00,34.31,34.42,33.86,33.94,495710.0,1279.0,34.09
2022-04-06 04:00:00,33.55,33.61,33.23,33.43,460460.0,1400.0,33.41
2022-04-07 04:00:00,33.36,33.74,33.19,33.56,402100.0,1143.0,33.48
2022-04-08 04:00:00,33.5,33.62,33.29,33.36,352040.0,958.0,33.44
2022-04-11 04:00:00,33.08,33.08,32.59,32.64,969220.0,1220.0,32.79
2022-04-12 04:00:00,33.0,33.08,32.4,32.52,869530.0,1023.0,32.73
2022-04-13 04:00:00,32.48,32.97,32.43,32.89,1147960.0,1124.0,32.67
2022-04-14 04:00:00,32.86,32.93,32.33,32.34,317800.0,889.0,32.57
2022-04-18 04:00:00,32.22,32.53,32.19,32.38,386860.0,1042.0,32.39
2022-04-19 04:00:00,32.36,32.97,32.31,32.91,316660.0,831.0,32.82
2022-04-20 04:00:00,33.0,33.0,32.58,32.64,436140.0,1004.0,32.74
2022-04-21 04:00:00,32.99,33.15,32.12,32.2,532320.0,1167.0,32.49
2022-04-22 04:00:00,32.2,32.23,31.3,31.32,484760.0,1333.0,31.62
2022-04-25 04:00:00,31.12,31.62,30.87,31.6,1872310.0,2362.0,31.2
2022-04-26 04:00:00,31.43,31.43,30.55,30.58,790370.0,1702.0,30.89
2022-04-27 04:00:00,30.69,31.09,30.5,30.64,574550.0,1219.0,30.77
2022-04-28 04:00:00,31.08,31.77,30.84,31.6,1048580.0,1708.0,31.51
2022-04-29 04:00:00,31.22,31.36,30.26,30.29,1074150.0,1582.0,30.81
2022-05-02 04:00:00,30.27,30.62,29.87,30.59,905980.0,1669.0,30.24
2022-05-03 04:00:00,30.58,30.84,30.49,30.64,566740.0,1210.0,30.69
2022-05-04 04:00:00,30.65,31.66,30.39,31.61,1481440.0,2046.0,30.98
2022-05-05 04:00:00,31.25,31.25,30.0,30.3,826790.0,1535.0,30.31
2022-05-06 04:00:00,30.1,30.49,29.78,30.19,1233260.0,1870.0,30.15
2022-05-09 04:00:00,29.66,29.74,29.1,29.23,1408500.0,2320.0,29.4
2022-05-10 04:00:00,29.76,29.84,29.16,29.43,1134890.0,1848.0,29.51
2022-05-11 04:00:00,29.28,29.67,28.74,28.8,1553910.0,1906.0,29.02
2022-05-12 04:00:00,28.41,28.99,28.11,28.66,1736870.0,2469.0,28.47
2022-05-13 04:00:00,29.02,29.48,28.97,29.38,816900.0,1771.0,29.3
2022-05-16 04:00:00,29.28,29.57,29.11,29.26,789090.0,1503.0,29.29
2022-05-17 04:00:00,29.75,29.85,29.44,29.83,622800.0,1092.0,29.73
2022-05-18 04:00:00,29.49,29.49,28.47,28.54,666220.0,1058.0,28.69
2022-05-19 04:00:00,28.29,28.59,28.18,28.26,751680.0,1309.0,28.33
2022-05-20 04:00:00,28.55,28.65,27.6,28.26,1835410.0,1637.0,28.02
2022-05-23 04:00:00,28.48,28.92,28.35,28.88,989210.0,1206.0,28.76
2022-05-24 04:00:00,28.47,28.64,28.07,28.53,767970.0,1226.0,28.44
2022-05-25 04:00:00,28.35,28.95,28.35,28.78,629850.0,1304.0,28.65
