timestamp,open,high,low,close,volume,trade_count,vwap
2022-05-26 04:00:00,28.78,29.47,28.78,29.35,375720.0,1022.0,29.25
2022-05-27 04:00:00,29.57,30.1,29.57,30.1,409700.0,1009.0,29.87
2022-05-31 04:00:00,30.05,30.27,29.75,30.0,473420.0,945.0,30.01
2022-06-01 04:00:00,30.21,30.37,29.72,29.87,723600.0,1119.0,29.98
2022-06-02 04:00:00,29.75,30.43,29.63,30.42,807190.0,1518.0,30.02
2022-06-03 04:00:00,30.12,30.12,29.73,29.78,350160.0,919.0,29.87
2022-06-06 04:00:00,30.11,30.3,29.81,29.89,255510.0,1170.0,30.03
2022-06-07 04:00:00,29.59,30.2,29.59,30.16,495610.0,1000.0,29.95
2022-06-08 04:00:00,30.06,30.23,29.89,29.95,246740.0,812.0,30.03
2022-06-09 04:00:00,29.83,30.03,29.21,29.21,409480.0,931.0,29.67
2022-06-10 04:00:00,28.76,28.76,28.28,28.3,761460.0,1548.0,28.43
2022-06-13 04:00:00,27.53,27.67,27.09,27.19,1189800.0,1916.0,27.39
2022-06-14 04:00:00,27.32,27.38,26.93,27.14,688240.0,1005.0,27.18
2022-06-15 04:00:00,27.38,27.98,27.14,27.65,938200.0,1383.0,27.54
2022-06-16 04:00:00,27.03,27.03,26.6,26.82,845760.0,1493.0,26.82
2022-06-17 04:00:00,26.8,27.13,26.64,26.91,1302130.0,1667.0,26.92
2022-06-21 04:00:00,27.31,27.81,27.31,27.66,1406600.0,1227.0,27.7
2022-06-22 04:00:00,27.39,28.0,27.37,27.66,682590.0,1127.0,27.77
2022-06-23 04:00:00,27.85,28.03,27.59,27.99,845580.0,1292.0,27.81
2022-06-24 04:00:00,28.23,28.86,28.23,28.84,617210.0,1124.0,28.58
2022-06-27 04:00:00,28.98,28.98,28.61,28.7,445780.0,846.0,28.72
2022-06-28 04:00:00,28.77,28.98,27.97,27.98,562470.0,976.0,28.27
2022-06-29 04:00:00,28.01,28.21,27.89,28.07,431880.0,979.0,28.03
2022-06-30 04:00:00,27.76,27.99,27.39,27.75,890170.0,1415.0,27.71
2022-07-01 04:00:00,27.66,28.01,27.46,27.98,688170.0,1277.0,27.76
2022-07-05 04:00:00,27.64,28.24,27.48,28.23,375790.0,826.0,27.88
2022-07-06 04:00:00,28.27,28.56,28.14,28.38,510840.0,902.0,28.33
2022-07-07 04:00:00,28.52,28.92,28.48,28.86,651010.0,1652.0,28.82
2022-07-08 04:00:00,28.68,29.01,28.64,28.9,477700.0,913.0,28.87
2022-07-11 04:00:00,28.69,28.7,28.42,28.48,437160.0,910.0,28.54
2022-07-12 04:00:00,28.59,28.65,28.04,28.18,271010.0,748.0,28.26
2022-07-13 04:00:00,27.74,28.27,27.72,28.07,659640.0,1417.0,28.03
2022-07-14 04:00:00,27.75,28.14,27.51,28.12,433940.0,1079.0,27.83
2022-07-15 04:00:00,28.43,28.63,28.39,28.62,482890.0,1133.0,28.54
2022-07-18 04:00:00,28.86,28.91,28.25,28.33,320900.0,697.0,28.72
2022-07-19 04:00:00,28.66,29.09,28.52,29.07,1575860.0,2044.0,28.72
2022-07-20 04:00:00,29.1,29.43,29.02,29.29,1287700.0,1970.0,29.32
2022-07-21 04:00:00,29.31,29.65,29.07,29.65,605910.0,1044.0,29.42
2022-07-22 04:00:00,29.62,29.67,29.11,29.23,678060.0,1235.0,29.37
2022-07-25 04:00:00,29.27,29.27,29.05,29.19,507040.0,950.0,29.16
2022-07-26 04:00:00,29.03,29.04,28.68,28.75,523530.0,956.0,28.81
2022-07-27 04:00:00,29.12,29.83,29.12,29.69,852630.0,1346.0,29.54
2022-07-28 04:00:00,29.71,30.03,29.37,29.95,376010.0,732.0,29.79
2022-07-29 04:00:00,30.19,30.56,30.09,30.51,571600.0,1219.0,30.38
2022-08-01 04:00:00,30.31,30.67,30.28,30.39,549280.0,1052.0,30.4
2022-08-02 04:00:00,30.24,30.53,30.08,30.18,596430.0,974.0,30.27
2022-08-03 04:00:00,30.34,30.85,30.34,30.76,469070.0,897.0,30.65
2022-08-04 04:00:00,30.77,30.82,30.56,30.74,500330.0,928.0,30.72
2022-08-05 04:00:00,30.37,30.71,30.37,30.6,315380.0,719.0,30.53
2022-08-08 04:00:00,30.69,30.92,30.42,30.48,600750.0,914.0,30.62
2022-08-09 04:00:00,30.41,30.43,30.28,30.36,195670.0,718.0,30.35
2022-08-10 04:00:00,30.95,31.03,30.74,31.03,1123380.0,949.0,30.97
2022-08-11 04:00:00,31.25,31.28,30.86,30.92,356850.0,984.0,31.05
2022-08-12 04:00:00,31.13,31.46,30.98,31.46,428910.0,834.0,31.18
2022-08-15 04:00:00,31.34,31.67,31.34,31.65,302650.0,854.0,31.58
2022-08-16 04:00:00,31.55,31.85,31.51,31.68,322320.0,868.0,31.64
2022-08-17 04:00:00,31.43,31.71,31.35,31.49,594740.0,1176.0,31.49
2022-08-18 04:00:00,31.48,31.6,31.36,31.55,246130.0,654.0,31.51
2022-08-19 04:00:00,31.37,31.37,31.05,31.1,734220.0,883.0,31.12
2022-08-22 04:00:00,30.7,30.7,30.33,30.4,904270.0,995.0,30.57
2022-08-23 04:00:00,30.33,30.51,30.27,30.31,269280.0,878.0,30.37
2022-08-24 04:00:00,30.26,30.47,30.26,30.36,243280.0,739.0,30.37
2022-08-25 04:00:00,30.46,30.79,30.4,30.78,279820.0,743.0,30.55
2022-08-26 04:00:00,30.77,30.82,29.68,29.69,712180.0,1425.0,30.11
2022-08-29 04:00:00,29.45,29.64,29.33,29.42,546610.0,902.0,29.49
2022-08-30 04:00:00,29.52,29.59,28.91,29.1,471620.0,1168.0,29.11
2022-08-31 04:00:00,29.24,29.33,28.85,28.85,460870.0,1016.0,29.07
2022-09-01 04:00:00,28.64,28.99,28.48,28.96,706770.0,1203.0,28.67
2022-09-02 04:00:00,29.26,29.33,28.47,28.59,682470.0,1418.0,28.87
2022-09-06 04:00:00,28.67,28.74,28.31,28.47,569800.0,1272.0,28.5
2022-09-07 04:00:00,28.48,28.94,28.46,28.9,763540.0,1002.0,28.69
2022-09-08 04:00:00,28.69,29.1,28.61,29.03,922670.0,1763.0,28.84
2022-09-09 04:00:00,29.23,29.59,29.2,29.56,319010.0,938.0,29.44
2022-09-12 04:00:00,29.71,29.96,29.71,29.92,741820.0,1285.0,29.87
2022-09-13 04:00:00,29.25,29.31,28.41,28.49,853440.0,1585.0,28.9
2022-09-14 04:00:00,28.6,28.77,28.43,28.67,479620.0,986.0,28.59
2022-09-15 04:00:00,28.52,28.72,28.18,28.29,603950.0,1105.0,28.37
2022-09-16 04:00:00,28.0,28.18,27.85,28.14,722570.0,1303.0,28.02
2022-09-19 04:00:00,27.85,28.35,27.85,28.33,545100.0,1082.0,28.11
2022-09-20 04:00:00,28.1,28.28,27.92,28.12,508130.0,1172.0,28.08
2022-09-21 04:00:00,28.24,28.47,27.61,27.61,1781350.0,2632.0,28.09
2022-09-22 04:00:00,27.53,27.75,27.4,27.49,909580.0,1685.0,27.51
2022-09-23 04:00:00,27.26,27.26,26.73,27.04,1672010.0,2079.0,26.97
2022-09-26 04:00:00,26.87,27.27,26.8,26.88,1362180.0,2012.0,26.97
2022-09-27 04:00:00,27.16,27.36,26.65,26.82,1205200.0,2132.0,26.91
2022-09-28 04:00:00,26.79,27.37,26.67,27.26,1238600.0,2053.0,26.97
2022-09-29 04:00:00,26.94,26.94,26.36,26.61,1483510.0,2302.0,26.53
2022-09-30 04:00:00,26.51,26.82,26.13,26.15,2394760.0,2647.0,26.45
2022-10-03 04:00:00,26.34,26.85,26.24,26.71,1108410.0,2055.0,26.61
2022-10-04 04:00:00,27.17,27.52,27.16,27.48,1056050.0,1638.0,27.42
2022-10-05 04:00:00,27.13,27.61,26.98,27.46,731610.0,1364.0,27.32
2022-10-06 04:00:00,27.36,27.62,27.22,27.25,1351770.0,1811.0,27.38
2022-10-07 04:00:00,26.9,26.9,26.26,26.39,812730.0,1475.0,26.5
2022-10-10 04:00:00,26.42,26.44,25.95,26.15,990000.0,1275.0,26.16
2022-10-11 04:00:00,25.98,26.32,25.78,25.91,909240.0,1298.0,26.01
2022-10-12 04:00:00,25.92,26.12,25.89,25.89,691530.0,1021.0,26.0
2022-10-13 04:00:00,25.34,26.71,25.3,26.61,2256590.0,2807.0,26.19
2022-10-14 04:00:00,26.79,26.86,25.99,26.02,1213120.0,1724.0,26.3
2022-10-17 04:00:00,26.48,26.85,26.48,26.77,714290.0,1073.0,26.72
2022-10-18 04:00:00,27.36,27.4,26.77,27.02,649130.0,1133.0,27.03
2022-10-19 04:00:00,26.86,27.08,26.66,26.88,319500.0,803.0,26.86
2022-10-20 04:00:00,26.76,27.19,26.64,26.7,751980.0,1340.0,27.01
2022-10-21 04:00:00,26.59,27.38,26.56,27.34,822240.0,1306.0,26.97
2022-10-24 04:00:00,27.41,27.77,27.22,27.69,767940.0,1161.0,27.59
2022-10-25 04:00:00,27.7,28.11,27.7,28.1,591000.0,1130.0,28.02
2022-10-26 04:00:00,27.55,28.05,27.55,27.61,654210.0,1360.0,27.7
2022-10-27 04:00:00,27.58,27.65,27.18,27.2,513510.0,1175.0,27.4
2022-10-28 04:00:00,27.13,27.97,27.13,27.93,506800.0,1491.0,27.62
2022-10-31 04:00:00,27.7,27.79,27.61,27.68,675570.0,1256.0,27.69
2022-11-01 04:00:00,27.95,27.95,27.35,27.41,546940.0,1021.0,27.5
2022-11-02 04:00:00,27.37,27.67,26.64,26.65,989270.0,2486.0,27.16
2022-11-03 04:00:00,26.36,26.44,26.19,26.19,633810.0,998.0,26.3
2022-11-04 04:00:00,26.64,26.73,26.06,26.55,737950.0,975.0,26.39
2022-11-07 05:00:00,26.64,26.88,26.52,26.84,388740.0,971.0,26.74
2022-11-08 05:00:00,26.96,27.16,26.67,26.94,327160.0,1079.0,26.95
2022-11-09 05:00:00,26.79,26.83,26.27,26.31,539360.0,1181.0,26.6
2022-11-10 05:00:00,27.33,27.91,27.15,27.89,831240.0,1524.0,27.65
2022-11-11 05:00:00,27.92,28.27,27.78,28.24,451910.0,748.0,28.08
2022-11-14 05:00:00,28.09,28.36,28.01,28.04,598020.0,892.0,28.23
2022-11-15 05:00:00,28.55,28.61,27.99,28.26,796870.0,1402.0,28.25
2022-11-16 05:00:00,28.11,28.22,28.03,28.07,313070.0,787.0,28.11
2022-11-17 05:00:00,27.81,28.13,27.78,28.05,240820.0,754.0,27.98
2022-11-18 05:00:00,28.31,28.31,27.93,28.11,415320.0,838.0,28.06
2022-11-21 05:00:00,28.0,28.07,27.84,27.91,250650.0,805.0,27.92
2022-11-22 05:00:00,27.98,28.3,27.9,28.3,683100.0,926.0,28.16
2022-11-23 05:00:00,28.29,28.58,28.29,28.55,427700.0,912.0,28.47
2022-11-25 05:00:00,28.46,28.52,28.44,28.48,60630.0,444.0,28.49
2022-11-28 05:00:00,28.25,28.37,27.98,28.04,334690.0,958.0,28.21
2022-11-29 05:00:00,28.05,28.06,27.75,27.88,397900.0,739.0,27.89
2022-11-30 05:00:00,27.88,28.94,27.82,28.94,813050.0,1303.0,28.38
2022-12-01 05:00:00,29.0,29.04,28.71,28.91,592340.0,1240.0,28.9
2022-12-02 05:00:00,28.48,28.87,28.48,28.82,411320.0,955.0,28.66
2022-12-05 05:00:00,28.62,28.73,28.21,28.33,392950.0,1357.0,28.51
2022-12-06 05:00:00,28.27,28.31,27.69,27.81,220470.0,717.0,27.86
2022-12-07 05:00:00,27.68,27.87,27.61,27.73,502810.0,1047.0,27.72
2022-12-08 05:00:00,27.82,28.02,27.69,27.97,148360.0,598.0,27.89
2022-12-09 05:00:00,27.84,28.12,27.78,27.81,181580.0,657.0,27.9
2022-12-12 05:00:00,27.83,28.19,27.83,28.19,264260.0,785.0,28.06
2022-12-13 05:00:00,28.94,29.06,28.22,28.41,781970.0,1739.0,28.56
2022-12-14 05:00:00,28.34,28.67,28.0,28.26,447320.0,1203.0,28.39
2022-12-15 05:00:00,27.8,27.87,27.36,27.5,886090.0,1338.0,27.51
2022-12-16 05:00:00,27.34,27.44,27.04,27.15,382600.0,911.0,27.16
2022-12-19 05:00:00,27.13,27.13,26.77,26.87,507810.0,766.0,26.83
2022-12-20 05:00:00,26.76,27.01,26.73,26.89,310490.0,858.0,26.91
2022-12-21 05:00:00,27.05,27.38,27.04,27.29,824870.0,732.0,27.27
2022-12-22 05:00:00,27.01,27.01,26.42,26.83,355800.0,947.0,26.7
2022-12-23 05:00:00,26.73,26.97,26.6,26.95,490220.0,939.0,26.83
2022-12-27 05:00:00,26.89,26.89,26.7,26.73,407570.0,868.0,26.78
2022-12-28 05:00:00,26.68,26.87,26.41,26.41,361660.0,734.0,26.64
2022-12-29 05:00:00,26.65,27.0,26.65,26.94,1174930.0,1412.0,26.95
2022-12-30 05:00:00,26.7,26.91,26.6,26.9,545990.0,878.0,26.74
2023-01-03 05:00:00,27.05,27.19,26.53,26.74,364020.0,851.0,26.71
2023-01-04 05:00:00,26.83,26.96,26.53,26.81,444850.0,1064.0,26.76
2023-01-05 05:00:00,26.64,26.67,26.43,26.47,309250.0,1026.0,26.52
2023-01-06 05:00:00,26.63,27.12,26.39,27.05,422080.0,985.0,26.82
2023-01-09 05:00:00,27.21,27.53,27.03,27.07,284480.0,850.0,27.33
2023-01-10 05:00:00,26.99,27.24,26.96,27.22,371400.0,816.0,27.13
2023-01-11 05:00:00,27.32,27.65,27.32,27.65,256430.0,640.0,27.45
2023-01-12 05:00:00,27.59,27.84,27.41,27.75,282010.0,908.0,27.72
2023-01-13 05:00:00,27.54,27.92,27.54,27.9,270770.0,556.0,27.79
2023-01-17 05:00:00,27.88,28.03,27.83,27.88,293800.0,994.0,27.92
2023-01-18 05:00:00,27.98,28.06,27.44,27.46,487810.0,1203.0,27.62
2023-01-19 05:00:00,27.29,27.47,27.21,27.33,200250.0,832.0,27.33
2023-01-20 05:00:00,27.46,27.92,27.36,27.91,491550.0,976.0,27.67
2023-01-23 05:00:00,27.98,28.43,27.94,28.29,328750.0,931.0,28.29
2023-01-24 05:00:00,28.08,28.29,27.87,28.24,247950.0,1190.0,28.21
2023-01-25 05:00:00,27.92,28.25,27.74,28.22,331850.0,980.0,27.97
2023-01-26 05:00:00,28.46,28.64,28.3,28.64,447010.0,714.0,28.37
2023-01-27 05:00:00,28.59,28.98,28.59,28.79,256830.0,909.0,28.79
2023-01-30 05:00:00,28.54,28.69,28.32,28.33,390310.0,966.0,28.51
2023-01-31 05:00:00,28.36,28.75,28.36,28.75,235220.0,886.0,28.58
2023-02-01 05:00:00,28.75,29.33,28.48,29.12,983960.0,2291.0,28.79
2023-02-02 05:00:00,29.59,29.92,29.49,29.82,433700.0,1351.0,29.68
2023-02-03 05:00:00,29.38,29.97,29.38,29.54,465760.0,1246.0,29.71
2023-02-06 05:00:00,29.3,29.46,29.22,29.33,192010.0,796.0,29.34
2023-02-07 05:00:00,29.28,29.88,29.28,29.84,433640.0,1193.0,29.63
2023-02-08 05:00:00,29.7,29.77,29.38,29.43,216860.0,945.0,29.5
2023-02-09 05:00:00,29.71,29.71,29.07,29.16,215900.0,773.0,29.29
2023-02-10 05:00:00,29.09,29.14,28.94,29.12,199130.0,769.0,29.06
2023-02-13 05:00:00,29.19,29.51,29.18,29.5,284580.0,701.0,29.44
2023-02-14 05:00:00,29.35,29.68,29.24,29.56,418230.0,881.0,29.44
2023-02-15 05:00:00,29.42,29.63,29.34,29.61,496920.0,926.0,29.46
2023-02-16 05:00:00,29.22,29.54,29.14,29.14,319650.0,862.0,29.39
2023-02-17 05:00:00,28.98,29.06,28.79,29.03,176190.0,748.0,28.9
2023-02-21 05:00:00,28.67,28.81,28.43,28.43,275500.0,846.0,28.53
2023-02-22 05:00:00,28.45,28.58,28.34,28.43,338400.0,908.0,28.43
2023-02-23 05:00:00,28.68,28.73,28.31,28.62,445840.0,842.0,28.45
2023-02-24 05:00:00,28.22,28.3,28.07,28.26,246580.0,920.0,28.19
2023-02-27 05:00:00,28.47,28.55,28.35,28.4,255510.0,775.0,28.41
2023-02-28 05:00:00,28.37,28.5,28.26,28.32,173510.0,605.0,28.41
2023-03-01 05:00:00,28.29,28.29,28.08,28.14,206090.0,848.0,28.2
2023-03-02 05:00:00,27.96,28.35,27.96,28.34,145240.0,562.0,28.16
2023-03-03 05:00:00,28.48,28.88,28.48,28.88,152720.0,840.0,28.76
2023-03-06 05:00:00,29.02,29.22,28.97,28.99,203500.0,773.0,29.11
2023-03-07 05:00:00,28.96,28.98,28.55,28.56,244270.0,711.0,28.71
2023-03-08 05:00:00,28.6,28.64,28.42,28.58,3715820.0,3831.0,28.5
2023-03-09 05:00:00,28.6,28.82,28.06,28.12,342660.0,1165.0,28.38
2023-03-10 05:00:00,28.05,28.29,27.73,27.84,1480160.0,2350.0,27.93
2023-03-13 04:00:00,27.57,28.32,27.57,27.96,627630.0,1731.0,27.99
2023-03-14 04:00:00,28.31,28.54,28.17,28.51,403240.0,1075.0,28.38
2023-03-15 04:00:00,28.2,28.56,28.11,28.54,1085530.0,2315.0,28.32
2023-03-16 04:00:00,28.42,29.14,28.41,29.14,752090.0,1575.0,28.98
2023-03-17 04:00:00,29.17,29.25,28.82,28.96,428550.0,1111.0,28.99
2023-03-20 04:00:00,28.97,29.12,28.85,29.11,697320.0,1645.0,28.98
2023-03-21 04:00:00,29.28,29.55,29.21,29.54,341720.0,993.0,29.38
2023-03-22 04:00:00,29.57,29.88,29.14,29.14,531330.0,1339.0,29.61
2023-03-23 04:00:00,29.43,29.73,29.15,29.37,471590.0,1329.0,29.42
2023-03-24 04:00:00,29.26,29.51,29.11,29.5,445790.0,1183.0,29.34
2023-03-27 04:00:00,29.6,29.67,29.4,29.45,510800.0,1277.0,29.53
2023-03-28 04:00:00,29.29,29.32,29.18,29.31,401410.0,857.0,29.27
2023-03-29 04:00:00,29.57,29.73,29.53,29.71,228780.0,931.0,29.63
2023-03-30 04:00:00,29.83,29.92,29.8,29.91,531940.0,1144.0,29.86
2023-03-31 04:00:00,29.97,30.36,29.96,30.36,366060.0,986.0,30.17
2023-04-03 04:00:00,30.21,30.49,30.21,30.48,223080.0,760.0,30.35
2023-04-04 04:00:00,30.56,30.58,30.34,30.42,404700.0,869.0,30.41
2023-04-05 04:00:00,30.43,30.43,30.18,30.33,398100.0,948.0,30.3
2023-04-06 04:00:00,30.28,30.56,30.17,30.53,166320.0,695.0,30.45
2023-04-10 04:00:00,30.32,30.45,30.16,30.45,208090.0,845.0,30.29
2023-04-11 04:00:00,30.5,30.5,30.31,30.31,211470.0,708.0,30.4
2023-04-12 04:00:00,30.44,30.53,30.14,30.18,221010.0,838.0,30.35
2023-04-13 04:00:00,30.27,30.75,30.27,30.74,475530.0,748.0,30.61
2023-04-14 04:00:00,30.74,30.83,30.51,30.72,338490.0,928.0,30.66
2023-04-17 04:00:00,30.67,30.75,30.55,30.75,223400.0,796.0,30.64
2023-04-18 04:00:00,30.86,30.88,30.67,30.76,1179540.0,1379.0,30.71
2023-04-19 04:00:00,30.62,30.79,30.59,30.76,237390.0,758.0,30.75
2023-04-20 04:00:00,30.41,30.68,30.41,30.53,261220.0,812.0,30.54
2023-04-21 04:00:00,30.61,30.61,30.45,30.61,183560.0,764.0,30.57
2023-04-24 04:00:00,30.67,30.67,30.44,30.59,443850.0,737.0,30.51
2023-04-25 04:00:00,30.44,30.53,30.12,30.14,138410.0,676.0,30.28
2023-04-26 04:00:00,30.37,30.46,30.17,30.19,168500.0,669.0,30.31
2023-04-27 04:00:00,30.43,30.92,30.43,30.91,322140.0,779.0,30.71
2023-04-28 04:00:00,30.93,31.13,30.84,31.13,388030.0,910.0,31.03
2023-05-01 04:00:00,31.08,31.24,31.08,31.12,1051270.0,1279.0,31.2
2023-05-02 04:00:00,31.13,31.13,30.65,30.84,433280.0,1074.0,30.86
2023-05-03 04:00:00,30.81,31.04,30.65,30.65,442050.0,1087.0,30.81
2023-05-04 04:00:00,30.56,30.59,30.38,30.46,674420.0,1276.0,30.49
2023-05-05 04:00:00,30.82,31.15,30.72,31.08,902210.0,946.0,30.93
2023-05-08 04:00:00,31.1,31.16,31.02,31.14,264380.0,739.0,31.11
2023-05-09 04:00:00,31.06,31.06,30.97,30.97,232270.0,804.0,31.02
2023-05-10 04:00:00,31.15,31.29,30.96,31.21,312110.0,1071.0,31.13
2023-05-11 04:00:00,31.15,31.29,31.07,31.24,433690.0,1514.0,31.22
2023-05-12 04:00:00,31.37,31.37,30.97,31.17,555880.0,1772.0,31.14
2023-05-15 04:00:00,31.24,31.24,31.11,31.22,334500.0,970.0,31.18
2023-05-16 04:00:00,31.09,31.34,31.09,31.21,291030.0,830.0,31.27
2023-05-17 04:00:00,31.38,31.58,31.24,31.56,482820.0,1426.0,31.43
2023-05-18 04:00:00,31.61,31.94,31.55,31.92,553900.0,1432.0,31.79
2023-05-19 04:00:00,32.0,32.01,31.8,31.89,346690.0,947.0,31.89
2023-05-22 04:00:00,31.9,32.01,31.84,31.89,377530.0,963.0,31.95
2023-05-23 04:00:00,31.75,31.83,31.52,31.55,229850.0,825.0,31.66
2023-05-24 04:00:00,31.46,31.53,31.29,31.41,448970.0,998.0,31.37
2023-05-25 04:00:00,31.92,32.01,31.72,31.93,552180.0,1372.0,31.89
2023-05-26 04:00:00,32.03,32.52,31.97,32.47,417640.0,1100.0,32.38
2023-05-30 04:00:00,32.73,32.73,32.43,32.53,391940.0,1042.0,32.59
2023-05-31 04:00:00,32.43,32.51,32.27,32.38,365340.0,1019.0,32.38
2023-06-01 04:00:00,32.35,32.81,32.35,32.73,346220.0,1067.0,32.66
2023-06-02 04:00:00,32.99,33.13,32.86,33.08,1072280.0,1488.0,32.97
2023-06-05 04:00:00,33.13,33.27,32.96,33.03,757880.0,1346.0,33.12
2023-06-06 04:00:00,33.02,33.08,32.9,33.05,1360600.0,1456.0,33.02
2023-06-07 04:00:00,33.08,33.2,32.64,32.68,1374430.0,1517.0,32.97
2023-06-08 04:00:00,32.65,33.0,32.65,32.97,926680.0,1189.0,32.95
2023-06-09 04:00:00,33.11,33.31,33.04,33.08,218760.0,937.0,33.14
2023-06-12 04:00:00,33.27,33.48,33.13,33.48,698220.0,1347.0,33.33
2023-06-13 04:00:00,33.67,33.68,33.48,33.64,790430.0,1186.0,33.63
2023-06-14 04:00:00,33.71,33.79,33.46,33.76,383510.0,1224.0,33.7
2023-06-15 04:00:00,33.71,34.28,33.66,34.17,593860.0,1329.0,33.96
2023-06-16 04:00:00,34.45,34.45,33.99,34.02,262440.0,1003.0,34.22
2023-06-20 04:00:00,33.83,34.03,33.75,33.96,237610.0,956.0,33.92
2023-06-21 04:00:00,33.9,33.9,33.59,33.64,301370.0,1231.0,33.68
2023-06-22 04:00:00,33.49,33.96,33.49,33.94,546920.0,1431.0,33.77
2023-06-23 04:00:00,33.68,33.86,33.62,33.71,365730.0,1061.0,33.74
2023-06-26 04:00:00,33.66,33.75,33.3,33.3,270270.0,1161.0,33.45
2023-06-27 04:00:00,33.39,33.74,33.39,33.7,240160.0,804.0,33.61
2023-06-28 04:00:00,33.64,33.87,33.6,33.75,447690.0,989.0,33.74
2023-06-29 04:00:00,33.74,33.82,33.65,33.81,328720.0,953.0,33.76
2023-06-30 04:00:00,34.17,34.34,34.07,34.29,288880.0,1161.0,34.28
2023-07-03 04:00:00,34.31,34.34,34.25,34.32,627750.0,837.0,34.29
2023-07-05 04:00:00,34.17,34.44,34.17,34.33,590320.0,1512.0,34.33
2023-07-06 04:00:00,33.99,34.12,33.89,34.08,366520.0,1031.0,34.02
2023-07-07 04:00:00,34.03,34.25,33.89,33.89,522830.0,1038.0,34.15
2023-07-10 04:00:00,33.87,33.87,33.58,33.78,323420.0,1284.0,33.7
2023-07-11 04:00:00,33.81,33.95,33.68,33.91,709630.0,1346.0,33.81
2023-07-12 04:00:00,34.19,34.4,34.15,34.29,595000.0,1441.0,34.28
2023-07-13 04:00:00,34.56,34.73,34.48,34.67,480460.0,882.0,34.62
2023-07-14 04:00:00,34.79,34.98,34.67,34.74,569060.0,1392.0,34.84
2023-07-17 04:00:00,34.75,34.97,34.73,34.91,215779.0,1690.0,34.86
2023-07-18 04:00:00,34.87,35.3,34.78,35.18,533937.0,3184.0,35.11
2023-07-19 04:00:00,35.3,35.42,35.17,35.25,469052.0,1635.0,35.28
2023-07-20 04:00:00,35.08,35.26,34.72,34.79,542721.0,2222.0,34.97
2023-07-21 04:00:00,34.99,34.99,34.74,34.76,403741.0,2892.0,34.84
2023-07-24 04:00:00,34.86,35.02,34.79,34.94,372112.0,2001.0,34.95
2023-07-25 04:00:00,34.99,35.21,34.96,35.09,281712.0,1784.0,35.1
2023-07-26 04:00:00,34.97,35.16,34.86,35.04,384285.0,3034.0,34.97
2023-07-27 04:00:00,35.4,35.51,34.78,34.86,462946.0,3377.0,35.21
2023-07-28 04:00:00,35.13,35.44,35.12,35.36,296969.0,2056.0,35.3
2023-07-31 04:00:00,35.39,35.43,35.28,35.4,350126.0,2715.0,35.35
2023-08-01 04:00:00,35.35,35.36,35.2,35.3,577328.0,2990.0,35.3
2023-08-02 04:00:00,35.03,35.03,34.6,34.69,578229.0,3702.0,34.77
2023-08-03 04:00:00,34.52,34.82,34.47,34.66,390894.0,2823.0,34.67
2023-08-04 04:00:00,34.86,35.03,34.46,34.51,463230.0,3261.0,34.79
2023-08-07 04:00:00,34.65,34.8,34.51,34.8,362877.0,2304.0,34.68
2023-08-08 04:00:00,34.62,34.7,34.41,34.67,358359.0,3309.0,34.55
2023-08-09 04:00:00,34.68,34.72,34.23,34.3,508823.0,2239.0,34.43
