timestamp,open,high,low,close,volume,trade_count,vwap
2023-08-10 04:00:00,34.53,34.81,34.23,34.34,317065.0,2795.0,34.48
2023-08-11 04:00:00,34.16,34.36,34.09,34.29,445283.0,3230.0,34.23
2023-08-14 04:00:00,34.19,34.61,34.17,34.61,221808.0,2093.0,34.43
2023-08-15 04:00:00,34.51,34.59,34.19,34.26,240763.0,2603.0,34.37
2023-08-16 04:00:00,34.17,34.37,33.97,33.97,341861.0,3044.0,34.15
2023-08-17 04:00:00,34.08,34.13,33.67,33.74,319490.0,2969.0,33.92
2023-08-18 04:00:00,33.46,33.8,33.36,33.69,544424.0,3523.0,33.57
2023-08-21 04:00:00,33.84,34.14,33.72,34.1,408475.0,3161.0,34.0
2023-08-22 04:00:00,34.32,34.32,33.95,34.01,374793.0,2517.0,34.1
2023-08-23 04:00:00,34.07,34.54,34.07,34.46,381578.0,2969.0,34.39
2023-08-24 04:00:00,34.71,34.73,33.89,33.91,497377.0,3747.0,34.25
2023-08-25 04:00:00,34.01,34.28,33.71,34.16,421068.0,3740.0,34.0
2023-08-28 04:00:00,34.35,34.39,34.13,34.36,257091.0,1991.0,34.26
2023-08-29 04:00:00,34.34,34.97,34.33,34.95,304204.0,2557.0,34.79
2023-08-30 04:00:00,35.0,35.17,34.89,35.11,329219.0,2301.0,35.09
2023-08-31 04:00:00,35.18,35.33,35.1,35.14,357889.0,2485.0,35.21
2023-09-01 04:00:00,35.38,35.38,35.0,35.13,439352.0,2173.0,35.11
2023-09-05 04:00:00,35.15,35.24,35.05,35.16,506000.0,3094.0,35.17
2023-09-06 04:00:00,35.09,35.09,34.61,34.81,504226.0,3028.0,34.8
2023-09-07 04:00:00,34.47,34.72,34.38,34.67,655719.0,2771.0,34.6
2023-09-08 04:00:00,34.68,34.88,34.66,34.76,237927.0,1868.0,34.78
2023-09-11 04:00:00,35.05,35.13,34.86,35.12,360069.0,2941.0,35.01
2023-09-12 04:00:00,34.96,35.01,34.74,34.8,226600.0,1977.0,34.86
2023-09-13 04:00:00,34.78,35.04,34.74,34.94,247188.0,2251.0,34.92
2023-09-14 04:00:00,35.15,35.25,34.96,35.18,267752.0,2022.0,35.15
2023-09-15 04:00:00,35.13,35.13,34.64,34.68,306273.0,2956.0,34.79
2023-09-18 04:00:00,34.63,34.8,34.6,34.73,245991.0,2108.0,34.72
2023-09-19 04:00:00,34.64,34.72,34.43,34.68,185444.0,1632.0,34.56
2023-09-20 04:00:00,34.71,34.73,34.17,34.2,1009725.0,2514.0,34.53
2023-09-21 04:00:00,33.91,33.98,33.64,33.65,373456.0,2619.0,33.83
2023-09-22 04:00:00,33.79,33.93,33.55,33.61,444013.0,2747.0,33.77
2023-09-25 04:00:00,33.51,33.77,33.43,33.77,629274.0,2838.0,33.66
2023-09-26 04:00:00,33.5,33.54,33.16,33.24,793720.0,4747.0,33.3
2023-09-27 04:00:00,33.29,33.37,32.91,33.22,852004.0,4343.0,33.14
2023-09-28 04:00:00,33.12,33.55,33.08,33.4,395174.0,3429.0,33.33
2023-09-29 04:00:00,33.71,33.73,33.27,33.38,475163.0,3885.0,33.48
2023-10-02 04:00:00,33.35,33.67,33.33,33.62,571267.0,3296.0,33.49
2023-10-03 04:00:00,33.46,33.57,33.01,33.13,676949.0,3563.0,33.14
2023-10-04 04:00:00,33.18,33.51,33.14,33.47,733582.0,3476.0,33.33
2023-10-05 04:00:00,33.44,33.52,33.17,33.47,530325.0,3184.0,33.37
2023-10-06 04:00:00,33.23,34.01,33.15,33.92,424265.0,2746.0,33.68
2023-10-09 04:00:00,33.69,34.12,33.62,34.05,358187.0,2718.0,33.82
2023-10-10 04:00:00,34.09,34.41,34.06,34.16,482419.0,2638.0,34.25
2023-10-11 04:00:00,34.32,34.4,34.12,34.38,1060687.0,2641.0,34.28
2023-10-12 04:00:00,34.43,34.58,34.09,34.3,801867.0,4308.0,34.39
2023-10-13 04:00:00,34.44,34.5,33.9,34.04,440020.0,2997.0,34.12
2023-10-16 04:00:00,34.16,34.43,34.13,34.37,507215.0,2662.0,34.32
2023-10-17 04:00:00,34.1,34.4,33.88,34.26,548475.0,4107.0,34.19
2023-10-18 04:00:00,34.12,34.26,33.73,33.85,410702.0,3180.0,33.99
2023-10-19 04:00:00,33.9,34.1,33.57,33.61,901252.0,5831.0,33.76
2023-10-20 04:00:00,33.62,33.62,33.18,33.2,697547.0,3254.0,33.39
2023-10-23 04:00:00,33.04,33.52,32.9,33.24,997624.0,5793.0,33.35
2023-10-24 04:00:00,33.4,33.55,33.24,33.49,377089.0,3345.0,33.44
2023-10-25 04:00:00,33.35,33.36,32.88,32.95,524402.0,3662.0,33.06
2023-10-26 04:00:00,32.79,32.8,32.2,32.31,703075.0,4048.0,32.43
2023-10-27 04:00:00,32.5,32.6,32.18,32.32,527925.0,3512.0,32.36
2023-10-30 04:00:00,32.53,32.86,32.52,32.79,619386.0,3053.0,32.77
2023-10-31 04:00:00,32.77,32.95,32.61,32.92,459176.0,3313.0,32.78
2023-11-01 04:00:00,33.02,33.48,33.01,33.41,672679.0,3159.0,33.24
2023-11-02 04:00:00,33.74,34.0,33.68,34.0,793364.0,4497.0,33.88
2023-11-03 04:00:00,34.09,34.32,34.03,34.2,506482.0,2721.0,34.2
2023-11-06 05:00:00,34.26,34.43,34.23,34.43,526910.0,3390.0,34.35
2023-11-07 05:00:00,34.51,34.73,34.39,34.68,872073.0,3315.0,34.65
2023-11-08 05:00:00,34.71,34.8,34.55,34.76,989172.0,3945.0,34.68
2023-11-09 05:00:00,34.83,34.86,34.41,34.47,542559.0,3593.0,34.6
2023-11-10 05:00:00,34.64,35.09,34.55,35.08,481812.0,3047.0,34.86
2023-11-13 05:00:00,34.96,35.12,34.82,35.04,822278.0,3456.0,35.03
2023-11-14 05:00:00,35.53,35.7,35.43,35.59,1291834.0,6604.0,35.6
2023-11-15 05:00:00,35.74,35.75,35.5,35.63,874535.0,3973.0,35.65
2023-11-16 05:00:00,35.57,35.75,35.51,35.75,651442.0,3786.0,35.62
2023-11-17 05:00:00,35.77,35.78,35.56,35.72,473154.0,2987.0,35.68
2023-11-20 05:00:00,35.74,36.13,35.69,36.06,606543.0,3183.0,35.96
2023-11-21 05:00:00,35.97,35.98,35.82,35.95,703008.0,3668.0,35.93
2023-11-22 05:00:00,36.1,36.29,35.98,36.1,965633.0,4032.0,36.1
2023-11-24 05:00:00,36.08,36.11,35.98,36.05,443129.0,1234.0,36.02
2023-11-27 05:00:00,36.03,36.13,35.97,36.01,448770.0,2530.0,36.05
2023-11-28 05:00:00,35.96,36.16,35.91,36.1,1017781.0,3576.0,36.05
2023-11-29 05:00:00,36.26,36.31,35.94,35.97,593104.0,3323.0,36.06
2023-11-30 05:00:00,36.03,36.04,35.73,35.97,481553.0,3284.0,35.87
2023-12-01 05:00:00,35.91,36.06,35.76,35.99,885036.0,5055.0,35.93
2023-12-04 05:00:00,35.7,35.72,35.44,35.69,1796963.0,5331.0,35.61
2023-12-05 05:00:00,35.58,35.95,35.57,35.87,1110731.0,3707.0,35.85
2023-12-06 05:00:00,36.04,36.08,35.6,35.63,695851.0,3961.0,35.78
2023-12-07 05:00:00,35.82,36.07,35.8,36.0,591707.0,3128.0,35.98
2023-12-08 05:00:00,35.92,36.23,35.89,36.21,787271.0,3379.0,36.1
2023-12-11 05:00:00,36.07,36.18,35.91,36.18,627514.0,3250.0,36.06
2023-12-12 05:00:00,36.09,36.39,36.03,36.39,409369.0,2527.0,36.23
2023-12-13 05:00:00,36.38,36.75,36.35,36.73,687390.0,3211.0,36.55
2023-12-14 05:00:00,36.78,36.86,36.37,36.63,837031.0,4191.0,36.63
2023-12-15 05:00:00,36.56,36.84,36.55,36.74,918058.0,4820.0,36.73
2023-12-18 05:00:00,36.8,37.14,36.8,37.05,1120533.0,4502.0,37.01
2023-12-19 05:00:00,37.08,37.24,37.04,37.22,811511.0,2713.0,37.15
2023-12-20 05:00:00,37.25,37.37,36.75,36.77,699330.0,4431.0,37.17
2023-12-21 05:00:00,37.03,37.1,36.79,37.1,589983.0,3693.0,36.96
2023-12-22 05:00:00,37.15,37.26,36.95,37.07,1041785.0,4391.0,37.11
2023-12-26 05:00:00,37.15,37.26,37.09,37.21,647489.0,3011.0,37.19
2023-12-27 05:00:00,37.21,37.29,37.14,37.28,664683.0,3323.0,37.22
2023-12-28 05:00:00,37.33,37.38,37.23,37.28,803937.0,3504.0,37.33
2023-12-29 05:00:00,37.29,37.31,36.98,37.16,517327.0,3125.0,37.15
2024-01-02 05:00:00,36.87,36.94,36.62,36.85,1885589.0,5497.0,36.77
2024-01-03 05:00:00,36.64,36.81,36.61,36.66,973810.0,5219.0,36.7
2024-01-04 05:00:00,36.6,36.79,36.45,36.46,825896.0,3827.0,36.64
2024-01-05 05:00:00,36.54,36.75,36.41,36.54,1137310.0,5182.0,36.57
2024-01-08 05:00:00,36.6,37.19,36.6,37.17,749969.0,4422.0,36.91
2024-01-09 05:00:00,37.03,37.3,36.96,37.23,693932.0,4002.0,37.16
2024-01-10 05:00:00,37.27,37.59,37.25,37.54,644387.0,3677.0,37.42
2024-01-11 05:00:00,37.68,37.76,37.2,37.57,1003226.0,5159.0,37.5
2024-01-12 05:00:00,37.61,37.7,37.48,37.6,541968.0,3479.0,37.58
2024-01-16 05:00:00,37.51,37.68,37.37,37.54,814917.0,4721.0,37.52
2024-01-17 05:00:00,37.32,37.37,37.11,37.34,809112.0,5771.0,37.25
2024-01-18 05:00:00,37.56,37.8,37.45,37.78,947466.0,5141.0,37.63
2024-01-19 05:00:00,37.91,38.35,37.84,38.33,1224048.0,6243.0,38.14
2024-01-22 05:00:00,38.51,38.54,38.33,38.34,1309633.0,6577.0,38.41
2024-01-23 05:00:00,38.42,38.57,38.32,38.57,806197.0,4486.0,38.47
2024-01-24 05:00:00,38.81,39.05,38.74,38.78,1198067.0,5875.0,38.87
2024-01-25 05:00:00,38.87,38.98,38.64,38.87,981036.0,4753.0,38.82
2024-01-26 05:00:00,38.77,38.95,38.73,38.81,695395.0,3391.0,38.81
2024-01-29 05:00:00,38.87,39.16,38.81,39.15,1418456.0,5673.0,38.95
2024-01-30 05:00:00,39.14,39.18,38.97,39.04,931651.0,5396.0,39.09
2024-01-31 05:00:00,38.73,38.84,38.24,38.24,1548017.0,8831.0,38.52
2024-02-01 05:00:00,38.43,38.78,38.4,38.78,1179315.0,6542.0,38.6
2024-02-02 05:00:00,38.97,39.6,38.89,39.5,1312176.0,6847.0,39.41
2024-02-05 05:00:00,39.52,39.59,39.24,39.47,1338731.0,5758.0,39.45
2024-02-06 05:00:00,39.57,39.63,39.3,39.51,1149406.0,6368.0,39.39
2024-02-07 05:00:00,39.7,39.94,39.67,39.94,865707.0,4755.0,39.85
2024-02-08 05:00:00,39.98,39.99,39.85,39.94,1083787.0,5322.0,39.93
2024-02-09 05:00:00,40.06,40.29,40.0,40.27,1139095.0,4929.0,40.18
2024-02-12 05:00:00,40.26,40.41,40.05,40.1,1156593.0,5378.0,40.2
2024-02-13 05:00:00,39.6,39.83,39.37,39.61,1442592.0,7610.0,39.61
2024-02-14 05:00:00,39.92,40.02,39.59,40.0,1369678.0,6537.0,39.82
2024-02-15 05:00:00,40.0,40.15,39.84,40.15,1039119.0,5211.0,40.01
2024-02-16 05:00:00,40.17,40.18,39.82,39.91,985286.0,4894.0,40.02
2024-02-20 05:00:00,39.78,39.84,39.36,39.59,1187644.0,6506.0,39.52
2024-02-21 05:00:00,39.5,39.63,39.3,39.62,1266162.0,6157.0,39.46
2024-02-22 05:00:00,40.38,40.77,40.27,40.75,1781322.0,8138.0,40.59
2024-02-23 05:00:00,40.96,41.01,40.62,40.7,1204566.0,6012.0,40.78
2024-02-26 05:00:00,40.79,40.84,40.51,40.53,992846.0,4896.0,40.64
2024-02-27 05:00:00,40.57,40.59,40.34,40.56,1314303.0,5073.0,40.5
2024-02-28 05:00:00,40.45,40.5,40.32,40.45,836435.0,4171.0,40.42
2024-02-29 05:00:00,40.61,40.78,40.35,40.67,1141975.0,5161.0,40.62
2024-03-01 05:00:00,40.7,41.12,40.7,41.1,890207.0,4592.0,40.96
2024-03-04 05:00:00,40.95,41.1,40.89,40.91,966507.0,5157.0,40.98
2024-03-05 05:00:00,40.71,40.71,40.18,40.37,1105547.0,5864.0,40.36
2024-03-06 05:00:00,40.71,40.79,40.45,40.58,1025475.0,6053.0,40.62
2024-03-07 05:00:00,40.84,41.16,40.7,41.09,1062949.0,4854.0,41.01
2024-03-08 05:00:00,41.14,41.43,40.62,40.66,1870775.0,9966.0,40.93
2024-03-11 04:00:00,40.58,40.69,40.43,40.62,1050724.0,6125.0,40.58
2024-03-12 04:00:00,40.91,41.31,40.62,41.3,1477079.0,7241.0,41.12
2024-03-13 04:00:00,41.28,41.28,41.02,41.14,2017383.0,7381.0,41.16
2024-03-14 04:00:00,41.3,41.32,40.95,41.18,1565165.0,7576.0,41.13
2024-03-15 04:00:00,40.82,40.9,40.61,40.74,1351379.0,7624.0,40.77
2024-03-18 04:00:00,41.2,41.41,41.06,41.09,798150.0,4427.0,41.21
2024-03-19 04:00:00,41.01,41.35,40.82,41.33,888240.0,4809.0,41.18
2024-03-20 04:00:00,41.34,41.72,41.24,41.72,1155783.0,5983.0,41.46
2024-03-21 04:00:00,41.99,41.99,41.65,41.67,967234.0,4951.0,41.79
2024-03-22 04:00:00,41.68,41.86,41.6,41.75,822748.0,4024.0,41.75
2024-03-25 04:00:00,41.56,41.69,41.47,41.6,1212893.0,5503.0,41.62
2024-03-26 04:00:00,41.76,41.76,41.44,41.48,728465.0,3914.0,41.65
2024-03-27 04:00:00,41.7,41.7,41.36,41.65,943464.0,5093.0,41.5
2024-03-28 04:00:00,41.59,41.7,41.52,41.59,979187.0,4279.0,41.61
2024-04-01 04:00:00,41.68,41.82,41.46,41.62,1402982.0,7309.0,41.6
2024-04-02 04:00:00,41.22,41.4,41.11,41.39,1111370.0,6576.0,41.25
2024-04-03 04:00:00,41.28,41.56,41.25,41.37,861402.0,5902.0,41.42
2024-04-04 04:00:00,41.66,41.77,40.81,40.83,1726514.0,9563.0,41.26
2024-04-05 04:00:00,41.01,41.5,40.93,41.32,1631423.0,8908.0,41.25
2024-04-08 04:00:00,41.39,41.46,41.21,41.3,862757.0,5977.0,41.33
2024-04-09 04:00:00,41.46,41.46,40.91,41.34,1297163.0,8271.0,41.15
2024-04-10 04:00:00,40.95,41.18,40.89,41.11,1457449.0,8167.0,41.04
2024-04-11 04:00:00,41.26,41.72,40.99,41.65,1111343.0,5874.0,41.36
2024-04-12 04:00:00,41.32,41.44,40.93,41.03,1168048.0,6207.0,41.13
2024-04-15 04:00:00,41.35,41.39,40.41,40.42,1617216.0,9719.0,40.75
2024-04-16 04:00:00,40.48,40.66,40.29,40.41,1184734.0,8516.0,40.47
2024-04-17 04:00:00,40.66,40.67,40.0,40.12,1108447.0,8308.0,40.27
2024-04-18 04:00:00,40.18,40.4,39.96,40.02,1035415.0,8074.0,40.14
2024-04-19 04:00:00,39.95,39.98,39.24,39.33,1837050.0,11313.0,39.55
2024-04-22 04:00:00,39.56,39.97,39.34,39.75,2249774.0,8704.0,39.69
2024-04-23 04:00:00,39.99,40.3,39.89,40.29,1033236.0,5950.0,40.19
2024-04-24 04:00:00,40.47,40.5,40.08,40.25,981583.0,5837.0,40.29
2024-04-25 04:00:00,39.51,40.06,39.42,40.01,1688117.0,8800.0,39.73
2024-04-26 04:00:00,40.53,40.78,40.39,40.66,939611.0,4829.0,40.65
2024-04-29 04:00:00,40.8,40.83,40.48,40.7,692681.0,4315.0,40.68
2024-04-30 04:00:00,40.64,40.78,40.04,40.04,1120184.0,5244.0,40.47
2024-05-01 04:00:00,40.12,40.67,39.93,40.0,2023126.0,10459.0,40.2
2024-05-02 04:00:00,40.28,40.5,39.98,40.42,885435.0,5460.0,40.29
2024-05-03 04:00:00,41.06,41.15,40.79,41.1,1582675.0,7894.0,40.99
2024-05-06 04:00:00,41.24,41.58,41.17,41.58,1162339.0,5125.0,41.36
2024-05-07 04:00:00,41.6,41.69,41.48,41.56,877694.0,4830.0,41.58
2024-05-08 04:00:00,41.44,41.63,41.38,41.57,895806.0,4893.0,41.55
2024-05-09 04:00:00,41.58,41.71,41.46,41.68,1207870.0,4836.0,41.65
2024-05-10 04:00:00,41.79,41.9,41.59,41.75,1020994.0,5796.0,41.72
2024-05-13 04:00:00,41.83,41.86,41.67,41.78,1099493.0,5332.0,41.78
2024-05-14 04:00:00,41.77,42.09,41.73,42.06,884565.0,4779.0,41.9
2024-05-15 04:00:00,42.24,42.65,42.13,42.64,1334486.0,6218.0,42.47
2024-05-16 04:00:00,42.68,42.81,42.52,42.55,1250445.0,6478.0,42.66
2024-05-17 04:00:00,42.64,42.64,42.39,42.57,986771.0,5604.0,42.53
2024-05-20 04:00:00,42.61,42.81,42.57,42.65,794463.0,5052.0,42.69
2024-05-21 04:00:00,42.62,42.86,42.58,42.86,862022.0,5288.0,42.73
2024-05-22 04:00:00,42.86,42.88,42.54,42.76,1077761.0,5674.0,42.72
2024-05-23 04:00:00,43.17,43.17,42.47,42.62,1534301.0,8115.0,42.86
2024-05-24 04:00:00,42.79,43.02,42.68,42.98,760674.0,4652.0,42.91
2024-05-28 04:00:00,43.12,43.29,42.97,43.29,1304492.0,5134.0,43.13
2024-05-29 04:00:00,42.94,43.17,42.89,43.07,1906917.0,5751.0,43.09
2024-05-30 04:00:00,42.88,42.88,42.4,42.52,1753502.0,6165.0,42.69
2024-05-31 04:00:00,42.66,42.76,41.99,42.72,1753478.0,8014.0,42.31
2024-06-03 04:00:00,42.95,43.08,42.55,43.02,1619869.0,8273.0,42.86
2024-06-04 04:00:00,42.93,43.16,42.8,43.11,994078.0,4903.0,42.99
2024-06-05 04:00:00,43.4,43.77,43.27,43.77,3921556.0,17141.0,43.55
2024-06-06 04:00:00,43.86,43.92,43.65,43.84,2119081.0,9831.0,43.79
2024-06-07 04:00:00,43.82,44.06,43.68,43.82,1746213.0,9175.0,43.87
2024-06-10 04:00:00,43.8,43.95,43.65,43.93,1610741.0,7454.0,43.84
2024-06-11 04:00:00,43.87,44.25,43.7,44.25,1500017.0,7337.0,43.99
2024-06-12 04:00:00,44.63,44.95,44.52,44.67,2486100.0,12949.0,44.71
2024-06-13 04:00:00,45.01,45.02,44.66,44.97,1701126.0,8273.0,44.88
2024-06-14 04:00:00,44.88,45.12,44.81,45.12,1805687.0,8668.0,45.01
2024-06-17 04:00:00,45.13,45.62,45.01,45.44,2354707.0,11101.0,45.4
2024-06-18 04:00:00,45.48,45.53,45.34,45.53,2418121.0,11580.0,45.44
2024-06-20 04:00:00,45.68,45.72,45.11,45.31,2778833.0,11564.0,45.38
2024-06-21 04:00:00,45.25,45.41,45.09,45.15,1195388.0,6428.0,45.23
2024-06-24 04:00:00,45.1,45.3,44.78,44.81,2442239.0,12611.0,45.0
2024-06-25 04:00:00,44.95,45.29,44.9,45.26,2197709.0,12067.0,45.16
2024-06-26 04:00:00,45.22,45.54,45.19,45.5,2404614.0,9431.0,45.37
2024-06-27 04:00:00,45.5,45.66,45.37,45.56,1513181.0,7956.0,45.52
2024-06-28 04:00:00,45.67,45.98,45.21,45.26,2249910.0,9899.0,45.56
2024-07-01 04:00:00,45.4,45.67,45.15,45.64,1878520.0,10020.0,45.47
2024-07-02 04:00:00,45.43,46.0,45.41,46.0,1612445.0,8463.0,45.77
2024-07-03 04:00:00,45.95,46.36,45.92,46.34,1003187.0,5714.0,46.12
2024-07-05 04:00:00,46.4,46.8,46.37,46.79,1461114.0,8689.0,46.67
2024-07-08 04:00:00,46.85,46.89,46.72,46.84,1904728.0,9646.0,46.79
2024-07-09 04:00:00,46.99,47.09,46.83,46.94,1496305.0,7431.0,46.95
2024-07-10 04:00:00,47.08,47.48,47.03,47.46,1472947.0,8992.0,47.26
2024-07-11 04:00:00,47.41,47.41,46.38,46.49,2139310.0,12575.0,46.76
2024-07-12 04:00:00,46.51,47.07,46.46,46.7,1325721.0,7729.0,46.79
2024-07-15 04:00:00,47.01,47.25,46.68,46.86,2246931.0,9858.0,46.9
2024-07-16 04:00:00,47.04,47.09,46.66,46.86,1874578.0,10113.0,46.81
2024-07-17 04:00:00,46.22,46.3,45.94,46.0,2311864.0,13397.0,46.05
2024-07-18 04:00:00,46.29,46.29,45.43,45.7,2417137.0,12595.0,45.72
2024-07-19 04:00:00,45.57,45.89,45.25,45.32,1555243.0,9671.0,45.42
2024-07-22 04:00:00,45.81,45.99,45.56,45.89,1029061.0,7069.0,45.81
2024-07-23 04:00:00,45.96,46.2,45.83,45.88,1196635.0,6170.0,46.05
2024-07-24 04:00:00,45.27,45.31,44.42,44.52,1743329.0,10565.0,44.76
2024-07-25 04:00:00,44.49,44.95,43.81,44.11,1998029.0,12045.0,44.45
2024-07-26 04:00:00,44.49,44.81,44.3,44.54,981486.0,7692.0,44.52
2024-07-29 04:00:00,44.75,44.86,44.39,44.58,854738.0,5861.0,44.69
2024-07-30 04:00:00,44.66,44.74,43.74,44.1,1168822.0,7586.0,44.09
2024-07-31 04:00:00,44.86,45.25,44.69,45.07,1336819.0,9365.0,45.0
2024-08-01 04:00:00,45.38,45.63,44.05,44.35,1039732.0,9841.0,44.63
2024-08-02 04:00:00,43.61,43.96,43.18,43.58,2130273.0,17180.0,43.51
2024-08-05 04:00:00,41.06,42.69,40.9,42.09,4833441.0,35476.0,41.96
2024-08-06 04:00:00,42.26,43.11,41.96,42.42,1864730.0,12910.0,42.68
2024-08-07 04:00:00,43.05,43.29,42.08,42.14,1743490.0,12165.0,42.63
2024-08-08 04:00:00,42.78,43.3,42.41,43.19,1679474.0,7904.0,43.01
2024-08-09 04:00:00,43.16,43.6,43.11,43.47,1276326.0,5953.0,43.37
2024-08-12 04:00:00,43.63,43.86,43.41,43.63,6012117.0,7184.0,43.54
2024-08-13 04:00:00,43.99,44.51,43.97,44.51,8418918.0,6114.0,44.11
2024-08-14 04:00:00,44.59,44.73,44.25,44.66,8952065.0,6952.0,44.55
2024-08-15 04:00:00,45.19,45.52,45.06,45.5,2107634.0,7030.0,45.36
2024-08-16 04:00:00,45.37,45.71,45.32,45.63,1353301.0,6118.0,45.55
2024-08-19 04:00:00,45.69,46.15,45.53,46.14,698428.0,5875.0,45.87
2024-08-20 04:00:00,46.14,46.33,45.98,46.13,883986.0,5577.0,46.16
2024-08-21 04:00:00,46.18,46.4,45.97,46.22,1305060.0,7846.0,46.19
2024-08-22 04:00:00,46.47,46.52,45.55,45.68,1249118.0,8158.0,45.89
2024-08-23 04:00:00,45.98,46.33,45.71,46.19,1363018.0,8677.0,46.07
2024-08-26 04:00:00,46.21,46.3,45.77,46.02,1955938.0,7333.0,45.96
2024-08-27 04:00:00,45.84,46.14,45.72,46.06,788859.0,5093.0,46.02
2024-08-28 04:00:00,46.06,46.09,45.38,45.71,1108300.0,6988.0,45.71
2024-08-29 04:00:00,45.88,46.14,45.43,45.54,1589387.0,11037.0,45.83
2024-08-30 04:00:00,45.8,46.06,45.49,46.01,1029729.0,7302.0,45.75
2024-09-03 04:00:00,45.79,45.79,44.64,44.91,1613955.0,9609.0,45.22
2024-09-04 04:00:00,44.6,45.08,44.57,44.72,981855.0,7203.0,44.79
2024-09-05 04:00:00,44.69,45.22,44.58,44.77,1939827.0,11722.0,44.78
2024-09-06 04:00:00,44.82,44.88,43.74,43.83,1767264.0,11713.0,44.0
2024-09-09 04:00:00,44.25,44.39,43.94,44.33,1093706.0,5942.0,44.18
2024-09-10 04:00:00,44.58,44.69,44.17,44.67,974334.0,6025.0,44.58
2024-09-11 04:00:00,44.75,45.46,44.03,45.39,1790397.0,11524.0,44.91
2024-09-12 04:00:00,45.48,45.92,45.28,45.83,1690951.0,6432.0,45.74
2024-09-13 04:00:00,45.88,46.08,45.79,45.96,960017.0,5627.0,45.95
2024-09-16 04:00:00,45.79,45.91,45.6,45.89,1551547.0,9345.0,45.77
2024-09-17 04:00:00,46.11,46.23,45.69,45.91,1265645.0,7833.0,45.98
2024-09-18 04:00:00,45.94,46.36,45.72,45.73,1652359.0,9871.0,45.95
2024-09-19 04:00:00,46.67,46.88,46.44,46.71,1540182.0,9694.0,46.72
2024-09-20 04:00:00,46.65,46.77,46.38,46.64,1230297.0,8977.0,46.62
2024-09-23 04:00:00,46.7,46.77,46.54,46.69,955753.0,7525.0,46.67
2024-09-24 04:00:00,46.8,46.89,46.42,46.89,718421.0,5350.0,46.75
2024-09-25 04:00:00,46.84,47.03,46.78,46.91,936483.0,5975.0,46.9
2024-09-26 04:00:00,47.3,47.31,46.77,47.0,834173.0,6639.0,46.99
2024-09-27 04:00:00,47.09,47.09,46.73,46.84,573713.0,4929.0,46.92
2024-09-30 04:00:00,46.72,47.14,46.61,47.11,958120.0,5777.0,46.86
2024-10-01 04:00:00,47.08,47.08,46.28,46.52,1143804.0,8373.0,46.59
2024-10-02 04:00:00,46.51,46.66,46.24,46.58,1020286.0,4541.0,46.57
2024-10-03 04:00:00,46.49,46.77,46.35,46.57,750591.0,5517.0,46.54
2024-10-04 04:00:00,46.97,47.09,46.59,47.06,1170089.0,7719.0,46.84
2024-10-07 04:00:00,46.96,47.02,46.52,46.54,1192775.0,9424.0,46.81
2024-10-08 04:00:00,46.81,47.22,46.77,47.18,781226.0,5823.0,47.04
2024-10-09 04:00:00,47.22,47.51,47.08,47.48,795996.0,5815.0,47.34
2024-10-10 04:00:00,47.35,47.56,47.22,47.44,770321.0,5665.0,47.4
2024-10-11 04:00:00,47.33,47.64,47.31,47.54,653732.0,4770.0,47.54
2024-10-14 04:00:00,47.78,48.08,47.74,47.98,645443.0,5327.0,47.95
2024-10-15 04:00:00,48.0,48.01,47.37,47.55,964937.0,6533.0,47.61
