timestamp,open,high,low,close,volume,trade_count,vwap
2024-10-16 04:00:00,47.51,47.69,47.26,47.67,763524.0,6239.0,47.51
2024-10-17 04:00:00,48.13,48.13,47.71,47.73,1167800.0,6952.0,47.87
2024-10-18 04:00:00,47.97,48.03,47.84,47.95,827648.0,5786.0,47.95
2024-10-21 04:00:00,47.89,48.1,47.73,48.1,927575.0,5874.0,47.95
2024-10-22 04:00:00,47.87,48.31,47.79,48.19,1439170.0,7576.0,48.13
2024-10-23 04:00:00,48.04,48.04,47.22,47.52,1153477.0,7550.0,47.59
2024-10-24 04:00:00,47.75,47.79,47.46,47.74,857523.0,6370.0,47.68
2024-10-25 04:00:00,47.93,48.3,47.79,47.86,802017.0,6006.0,48.03
2024-10-28 04:00:00,48.2,48.22,47.96,48.02,1139057.0,6397.0,48.06
2024-10-29 04:00:00,48.0,48.32,47.81,48.21,806033.0,4902.0,48.18
2024-10-30 04:00:00,48.21,48.38,47.94,48.04,1098020.0,6257.0,48.18
2024-10-31 04:00:00,47.59,47.59,46.79,46.8,1287711.0,9453.0,47.07
2024-11-01 04:00:00,47.1,47.45,47.02,47.1,750096.0,6712.0,47.23
2024-11-04 05:00:00,47.07,47.15,46.75,46.91,770547.0,6703.0,46.98
2024-11-05 05:00:00,47.03,47.48,46.98,47.45,720260.0,5021.0,47.34
2024-11-06 05:00:00,48.38,48.71,48.17,48.67,1851916.0,10751.0,48.47
2024-11-07 05:00:00,48.87,49.3,48.84,49.25,1813042.0,8411.0,49.14
2024-11-08 05:00:00,49.29,49.48,49.21,49.38,1145519.0,7172.0,49.34
2024-11-11 05:00:00,49.47,49.47,49.0,49.23,1052670.0,7459.0,49.21
2024-11-12 05:00:00,49.28,49.35,48.97,49.24,1129252.0,7395.0,49.22
2024-11-13 05:00:00,49.25,49.43,48.97,49.23,933546.0,6590.0,49.26
2024-11-14 05:00:00,49.29,49.32,48.92,49.02,837721.0,5738.0,49.12
2024-11-15 05:00:00,48.62,48.62,47.95,48.13,1794624.0,9724.0,48.14
2024-11-18 05:00:00,48.22,48.47,48.08,48.35,837654.0,7169.0,48.3
2024-11-19 05:00:00,48.14,48.77,48.13,48.76,1027223.0,6093.0,48.51
2024-11-20 05:00:00,48.76,48.76,48.13,48.71,1825026.0,6130.0,48.51
2024-11-21 05:00:00,48.98,49.01,48.1,48.69,1669198.0,10769.0,48.59
2024-11-22 05:00:00,48.61,48.78,48.5,48.69,907011.0,6752.0,48.63
2024-11-25 05:00:00,48.96,49.11,48.51,48.71,1880705.0,9769.0,48.71
2024-11-26 05:00:00,48.95,49.22,48.92,49.17,1662510.0,9722.0,49.07
2024-11-27 05:00:00,49.08,49.08,48.73,48.92,986344.0,6926.0,48.91
2024-11-29 05:00:00,49.02,49.4,48.93,49.33,450530.0,3164.0,49.24
2024-12-02 05:00:00,49.43,49.71,49.39,49.67,1131226.0,6326.0,49.63
2024-12-03 05:00:00,49.62,49.85,49.57,49.84,821937.0,6519.0,49.72
2024-12-04 05:00:00,50.09,50.34,50.05,50.28,1940758.0,6228.0,50.15
2024-12-05 05:00:00,50.38,50.5,50.3,50.36,1146788.0,6215.0,50.37
2024-12-06 05:00:00,50.4,50.63,50.37,50.59,804921.0,5283.0,50.52
2024-12-09 05:00:00,50.49,50.52,50.26,50.34,792077.0,6612.0,50.38
2024-12-10 05:00:00,50.49,50.66,50.18,50.27,803018.0,5462.0,50.36
2024-12-11 05:00:00,50.55,50.99,50.53,50.93,1244222.0,5949.0,50.88
2024-12-12 05:00:00,50.79,50.84,50.58,50.59,1150694.0,6306.0,50.72
2024-12-13 05:00:00,50.83,50.98,50.49,50.7,1189133.0,5699.0,50.66
2024-12-16 05:00:00,50.94,51.2,50.79,51.13,1179838.0,8420.0,51.06
2024-12-17 05:00:00,50.9,51.08,50.78,51.04,961600.0,6354.0,50.95
2024-12-18 05:00:00,51.04,51.3,49.49,49.56,1721246.0,12640.0,50.49
2024-12-19 05:00:00,50.12,50.16,49.59,49.62,1607306.0,12127.0,49.89
2024-12-20 05:00:00,49.37,50.58,49.16,50.13,1750155.0,10677.0,50.06
2024-12-23 05:00:00,50.27,50.64,49.92,50.63,1473746.0,9149.0,50.33
2024-12-24 05:00:00,50.78,51.25,50.71,51.25,884365.0,5083.0,51.07
2024-12-26 05:00:00,51.13,51.32,50.92,51.2,914972.0,6267.0,51.19
2024-12-27 05:00:00,50.93,50.93,50.12,50.56,1043767.0,8091.0,50.44
2024-12-30 05:00:00,49.89,50.3,49.65,49.95,1212759.0,8023.0,50.03
2024-12-31 05:00:00,50.11,50.12,49.51,49.61,1333754.0,8433.0,49.78
2025-01-02 05:00:00,49.79,50.06,49.06,49.46,2067478.0,11596.0,49.43
2025-01-03 05:00:00,49.75,50.22,49.66,50.16,838320.0,7158.0,50.04
2025-01-06 05:00:00,50.69,51.03,50.48,50.69,1443128.0,7962.0,50.77
2025-01-07 05:00:00,50.92,50.92,49.74,49.9,2435641.0,9489.0,50.23
2025-01-08 05:00:00,49.91,50.03,49.52,49.9,1247794.0,8927.0,49.85
2025-01-10 05:00:00,49.66,49.66,48.87,49.15,1699447.0,10480.0,49.21
2025-01-13 05:00:00,48.65,49.09,48.52,49.08,1317683.0,8197.0,48.8
2025-01-14 05:00:00,49.37,49.37,48.56,48.87,1857029.0,8587.0,48.84
2025-01-15 05:00:00,49.54,50.04,49.42,49.94,2991439.0,7800.0,49.92
2025-01-16 05:00:00,50.11,50.11,49.47,49.5,1639872.0,7459.0,49.67
2025-01-17 05:00:00,50.19,50.3,49.92,50.12,1021021.0,6344.0,50.13
2025-01-21 05:00:00,50.32,50.46,49.98,50.43,2405524.0,10769.0,50.35
2025-01-22 05:00:00,50.85,51.12,50.8,51.0,1318595.0,8339.0,51.0
2025-01-23 05:00:00,50.93,51.26,50.86,51.26,3421332.0,7218.0,51.04
2025-01-24 05:00:00,51.34,51.43,50.95,51.1,1286532.0,8091.0,51.15
2025-01-27 05:00:00,49.55,50.15,49.49,49.98,2348984.0,14033.0,49.83
2025-01-28 05:00:00,50.21,50.89,49.9,50.85,1061863.0,8043.0,50.65
2025-01-29 05:00:00,50.7,50.71,50.17,50.53,9025243.0,12546.0,50.49
2025-01-30 05:00:00,50.59,50.82,50.11,50.61,2000682.0,8078.0,50.52
2025-01-31 05:00:00,51.0,51.22,50.32,50.43,2609187.0,11965.0,50.78
2025-02-03 05:00:00,49.49,50.19,49.36,49.94,2931647.0,17523.0,49.88
2025-02-04 05:00:00,49.96,50.51,49.9,50.48,1560379.0,8874.0,50.34
2025-02-05 05:00:00,50.22,50.56,50.07,50.56,1019200.0,6768.0,50.35
2025-02-06 05:00:00,50.7,50.86,50.53,50.86,1051491.0,6757.0,50.68
2025-02-07 05:00:00,50.84,50.97,50.16,50.24,1190255.0,8966.0,50.37
2025-02-10 05:00:00,50.52,50.76,50.47,50.64,4524913.0,8799.0,50.69
2025-02-11 05:00:00,50.46,50.78,50.41,50.7,784035.0,5785.0,50.65
2025-02-12 05:00:00,50.18,50.7,50.14,50.58,1092780.0,7509.0,50.54
2025-02-13 05:00:00,50.71,51.23,50.6,51.21,990353.0,7370.0,50.99
2025-02-14 05:00:00,51.2,51.32,51.14,51.24,992307.0,6580.0,51.24
2025-02-18 05:00:00,51.31,51.36,50.89,51.18,3939120.0,8465.0,51.24
2025-02-19 05:00:00,51.12,51.38,51.0,51.36,3299725.0,6735.0,51.16
2025-02-20 05:00:00,51.26,51.31,50.89,51.16,2150789.0,6164.0,51.21
2025-02-21 05:00:00,51.13,51.16,50.21,50.22,8266616.0,10139.0,50.72
2025-02-24 05:00:00,50.43,50.59,49.83,49.87,1654665.0,9166.0,50.13
2025-02-25 05:00:00,49.82,49.89,49.04,49.47,1728956.0,10031.0,49.44
2025-02-26 05:00:00,49.6,49.93,49.2,49.48,1123906.0,7642.0,49.61
2025-02-27 05:00:00,49.8,49.86,48.39,48.42,4536041.0,11133.0,49.06
2025-02-28 05:00:00,48.37,49.33,48.1,49.27,1963559.0,11128.0,48.63
2025-03-03 05:00:00,49.41,49.5,47.81,48.19,3280102.0,16930.0,48.57
2025-03-04 05:00:00,47.71,48.48,47.21,47.77,4120797.0,21380.0,47.76
2025-03-05 05:00:00,47.83,48.5,47.42,48.33,4041736.0,15578.0,48.09
2025-03-06 05:00:00,47.64,48.1,47.13,47.38,3198104.0,15540.0,47.48
2025-03-07 05:00:00,47.21,47.73,46.71,47.59,7645697.0,21138.0,47.26
2025-03-10 04:00:00,46.79,46.86,45.58,46.03,8979416.0,26191.0,46.1
2025-03-11 04:00:00,45.81,46.35,45.34,45.74,3850104.0,17457.0,45.87
2025-03-12 04:00:00,46.4,46.54,45.67,46.19,2124379.0,10167.0,46.21
2025-03-13 04:00:00,46.13,46.13,45.28,45.4,2245131.0,10995.0,45.58
2025-03-14 04:00:00,45.8,46.47,45.76,46.41,1173941.0,6965.0,46.16
2025-03-17 04:00:00,46.37,46.76,46.12,46.51,1770872.0,7718.0,46.48
2025-03-18 04:00:00,46.28,46.29,45.7,45.86,2201436.0,11510.0,45.85
2025-03-19 04:00:00,46.1,46.81,45.96,46.42,2268961.0,11435.0,46.32
2025-03-20 04:00:00,46.1,46.84,46.04,46.34,1833543.0,7394.0,46.41
2025-03-21 04:00:00,45.99,46.61,45.94,46.58,1316360.0,7350.0,46.26
2025-03-24 04:00:00,47.19,47.51,47.1,47.42,1262572.0,7300.0,47.34
2025-03-25 04:00:00,47.56,47.67,47.4,47.62,3163458.0,9460.0,47.54
2025-03-26 04:00:00,47.49,47.56,46.69,46.82,1407708.0,7455.0,47.07
2025-03-27 04:00:00,46.66,47.04,46.52,46.69,1083964.0,5816.0,46.82
2025-03-28 04:00:00,46.51,46.65,45.53,45.61,1496048.0,8613.0,45.85
2025-03-31 04:00:00,44.94,45.89,44.64,45.78,2909078.0,10858.0,45.41
2025-04-01 04:00:00,45.61,46.18,45.39,46.0,1703909.0,7674.0,45.85
2025-04-02 04:00:00,45.42,46.52,45.4,46.24,1344399.0,6955.0,46.12
2025-04-03 04:00:00,44.37,44.7,43.86,43.91,3216319.0,14830.0,44.3
2025-04-04 04:00:00,42.66,42.99,41.3,41.35,8530091.0,29301.0,42.16
2025-04-07 04:00:00,39.76,42.92,39.29,41.35,15453582.0,53762.0,40.94
2025-04-08 04:00:00,42.95,43.23,40.06,40.73,8073173.0,28785.0,41.66
2025-04-09 04:00:00,40.61,45.18,40.54,44.94,8520566.0,29461.0,42.61
2025-04-10 04:00:00,43.96,44.07,41.99,43.32,8896377.0,26071.0,43.28
2025-04-11 04:00:00,43.17,44.34,43.01,44.16,3760706.0,18306.0,43.74
2025-04-14 04:00:00,45.11,45.11,44.02,44.42,3697320.0,10837.0,44.6
2025-04-15 04:00:00,44.46,44.77,44.21,44.31,1955712.0,8243.0,44.51
2025-04-16 04:00:00,43.57,43.84,42.51,43.07,3500921.0,10600.0,43.33
2025-04-17 04:00:00,43.26,43.35,42.75,42.97,2506805.0,12300.0,43.06
2025-04-21 04:00:00,42.44,42.47,41.44,41.9,1680302.0,7884.0,41.81
2025-04-22 04:00:00,42.4,43.22,42.33,42.98,2229266.0,9824.0,42.86
2025-04-23 04:00:00,44.3,44.62,43.7,43.86,3741590.0,15781.0,44.12
2025-04-24 04:00:00,43.99,44.89,43.87,44.85,1382564.0,7407.0,44.57
2025-04-25 04:00:00,44.98,45.49,44.76,45.45,1700065.0,9062.0,45.16
2025-04-28 04:00:00,45.53,45.62,44.84,45.38,1481903.0,6148.0,45.21
2025-04-29 04:00:00,45.19,45.7,45.14,45.6,1219707.0,6053.0,45.53
2025-04-30 04:00:00,44.97,45.71,44.46,45.54,2441555.0,8399.0,45.19
2025-05-01 04:00:00,46.32,46.6,46.05,46.1,1646147.0,9038.0,46.34
2025-05-02 04:00:00,46.53,46.87,46.31,46.7,2056767.0,9253.0,46.68
2025-05-05 04:00:00,46.26,46.58,46.18,46.3,1427864.0,7276.0,46.39
2025-05-06 04:00:00,45.82,46.32,45.79,45.93,1087016.0,6125.0,46.06
2025-05-07 04:00:00,46.08,46.32,45.58,46.12,1296853.0,6554.0,45.97
2025-05-08 04:00:00,46.5,46.82,46.07,46.38,1574917.0,7226.0,46.52
2025-05-09 04:00:00,46.57,46.68,46.22,46.36,1086466.0,5541.0,46.38
2025-05-12 04:00:00,47.97,48.13,47.56,48.13,3791558.0,7716.0,47.76
2025-05-13 04:00:00,48.21,48.76,48.12,48.58,7327570.0,10731.0,48.52
2025-05-14 04:00:00,48.77,48.98,48.68,48.87,1964065.0,8267.0,48.85
2025-05-15 04:00:00,48.65,49.08,48.51,48.92,1269927.0,5857.0,48.85
2025-05-16 04:00:00,49.08,49.17,48.72,49.17,960249.0,5460.0,49.02
2025-05-19 04:00:00,48.6,49.24,48.54,49.21,1281259.0,6218.0,49.05
2025-05-20 04:00:00,49.02,49.1,48.69,48.99,3426363.0,9419.0,48.96
2025-05-21 04:00:00,48.66,49.19,48.2,48.35,2414492.0,10158.0,48.81
2025-05-22 04:00:00,48.35,48.74,48.23,48.41,2347699.0,9208.0,48.55
2025-05-23 04:00:00,47.73,48.21,47.68,47.93,1914845.0,8963.0,47.97
2025-05-27 04:00:00,48.53,49.05,48.47,49.03,1227535.0,6490.0,48.88
2025-05-28 04:00:00,49.11,49.27,48.79,48.84,1221713.0,5409.0,48.98
2025-05-29 04:00:00,49.5,49.5,48.83,49.1,1262859.0,7697.0,49.11
2025-05-30 04:00:00,49.05,49.15,48.43,48.98,2139717.0,8687.0,48.84
2025-06-02 04:00:00,48.85,49.33,48.75,49.32,1163036.0,8076.0,49.07
2025-06-03 04:00:00,49.33,49.72,49.28,49.61,960069.0,5079.0,49.58
2025-06-04 04:00:00,49.71,49.86,49.61,49.69,1070285.0,5411.0,49.74
2025-06-05 04:00:00,49.86,49.97,49.16,49.31,2171622.0,8520.0,49.57
2025-06-06 04:00:00,49.83,50.07,49.71,49.88,1070539.0,5792.0,49.92
2025-06-09 04:00:00,49.92,50.13,49.89,50.02,1422351.0,6027.0,50.05
2025-06-10 04:00:00,50.09,50.42,49.98,50.4,1624179.0,6869.0,50.22
2025-06-11 04:00:00,50.51,50.6,50.03,50.21,1565152.0,7512.0,50.31
2025-06-12 04:00:00,50.11,50.47,50.08,50.44,1439478.0,6535.0,50.36
2025-06-13 04:00:00,50.0,50.26,49.75,49.86,2727366.0,12224.0,49.96
2025-06-16 04:00:00,50.16,50.5,50.14,50.38,1471981.0,7147.0,50.36
2025-06-17 04:00:00,50.19,50.3,49.9,49.94,1606926.0,6913.0,50.09
2025-06-18 04:00:00,50.01,50.31,49.83,49.91,1816470.0,8752.0,50.08
2025-06-20 04:00:00,50.15,50.23,49.54,49.66,1776281.0,6447.0,49.73
2025-06-23 04:00:00,49.76,50.24,49.52,50.21,1667775.0,8421.0,49.92
2025-06-24 04:00:00,50.65,50.9,50.55,50.81,1863045.0,6132.0,50.77
2025-06-25 04:00:00,51.01,51.17,50.9,51.04,824396.0,4851.0,51.01
2025-06-26 04:00:00,51.22,51.53,51.11,51.44,1082405.0,5770.0,51.37
2025-06-27 04:00:00,51.56,51.79,51.3,51.7,1636802.0,6386.0,51.62
2025-06-30 04:00:00,51.99,52.09,51.71,51.94,1920443.0,14794.0,51.91
2025-07-01 04:00:00,51.83,51.91,51.47,51.62,1120279.0,7130.0,51.66
2025-07-02 04:00:00,51.62,51.97,51.61,51.96,1141064.0,6653.0,51.85
2025-07-03 04:00:00,52.17,52.52,52.17,52.44,752975.0,3915.0,52.41
2025-07-07 04:00:00,52.25,52.32,51.8,52.03,1185873.0,7333.0,52.04
2025-07-08 04:00:00,52.08,52.09,51.87,51.92,879306.0,5391.0,51.97
2025-07-09 04:00:00,52.15,52.43,52.1,52.35,943447.0,4950.0,52.25
2025-07-10 04:00:00,52.41,52.51,52.15,52.46,1349989.0,5069.0,52.36
2025-07-11 04:00:00,52.22,52.49,52.13,52.38,772473.0,4855.0,52.38
2025-07-14 04:00:00,52.38,52.53,52.17,52.45,965083.0,5019.0,52.44
2025-07-15 04:00:00,52.84,52.86,52.52,52.53,1361078.0,5701.0,52.68
2025-07-16 04:00:00,52.64,52.76,52.26,52.71,1551449.0,9294.0,52.6
2025-07-17 04:00:00,52.75,53.03,52.69,52.98,1053745.0,5072.0,52.93
2025-07-18 04:00:00,53.12,53.12,52.83,52.95,1171027.0,5513.0,52.92
2025-07-21 04:00:00,52.99,53.35,52.99,53.16,1636435.0,5533.0,53.29
2025-07-22 04:00:00,53.19,53.19,52.69,52.9,935289.0,6088.0,52.91
2025-07-23 04:00:00,53.06,53.32,52.87,53.31,1387180.0,6372.0,53.13
2025-07-24 04:00:00,53.46,53.59,53.3,53.45,926581.0,5956.0,53.48
2025-07-25 04:00:00,53.53,53.75,53.49,53.65,557805.0,3985.0,53.65
2025-07-28 04:00:00,53.74,53.85,53.66,53.82,924935.0,4777.0,53.77
2025-07-29 04:00:00,53.98,54.01,53.59,53.63,1043952.0,5753.0,53.76
2025-07-30 04:00:00,53.71,53.87,53.39,53.69,1269066.0,7277.0,53.65
2025-07-31 04:00:00,54.63,54.63,53.61,53.72,2386924.0,10756.0,54.01
2025-08-01 04:00:00,53.16,53.2,52.45,52.65,1561959.0,12853.0,52.78
2025-08-04 04:00:00,53.02,53.5,53.02,53.48,1566045.0,5483.0,53.38
2025-08-05 04:00:00,53.59,53.68,53.18,53.24,1233672.0,6651.0,53.36
2025-08-06 04:00:00,53.32,53.95,53.29,53.9,1008405.0,6030.0,53.73
2025-08-07 04:00:00,54.18,54.31,53.54,53.87,2108400.0,8970.0,53.84
2025-08-08 04:00:00,54.02,54.51,53.98,54.45,2419844.0,6942.0,54.39
2025-08-11 04:00:00,54.43,54.66,54.21,54.34,1295950.0,5988.0,54.42
2025-08-12 04:00:00,54.55,54.9,54.31,54.89,2204023.0,7440.0,54.64
2025-08-13 04:00:00,55.09,55.18,54.74,54.86,2313077.0,9696.0,54.99
2025-08-14 04:00:00,54.77,55.12,54.75,55.03,1900975.0,7318.0,54.95
2025-08-15 04:00:00,55.21,55.21,54.85,54.96,2563559.0,9854.0,55.01
2025-08-18 04:00:00,54.91,54.98,54.76,54.94,1249905.0,7182.0,54.87
2025-08-19 04:00:00,54.91,54.91,54.18,54.29,1329711.0,9333.0,54.42
2025-08-20 04:00:00,54.2,54.24,53.47,54.03,1715339.0,17271.0,53.84
2025-08-21 04:00:00,53.89,54.09,53.67,53.83,2183315.0,11733.0,53.88
2025-08-22 04:00:00,53.97,54.72,53.89,54.64,1225452.0,9980.0,54.5
2025-08-25 04:00:00,54.57,54.82,54.44,54.55,1036000.0,7211.0,54.67
2025-08-26 04:00:00,54.54,54.84,54.39,54.83,918081.0,6602.0,54.65
2025-08-27 04:00:00,54.78,55.01,54.68,54.95,947582.0,6649.0,54.9
2025-08-28 04:00:00,54.98,55.29,54.78,55.19,1181667.0,8380.0,55.13
2025-08-29 04:00:00,55.04,55.06,54.57,54.75,1110800.0,9198.0,54.72
2025-09-02 04:00:00,54.0,54.36,53.77,54.35,1332378.0,11479.0,54.11
2025-09-03 04:00:00,54.75,54.96,54.59,54.9,1240656.0,8607.0,54.76
2025-09-04 04:00:00,54.96,55.4,54.9,55.37,1117569.0,8187.0,55.17
2025-09-05 04:00:00,55.69,55.75,54.86,55.18,1782405.0,12997.0,55.17
2025-09-08 04:00:00,55.4,55.6,55.32,55.38,1439196.0,8046.0,55.43
2025-09-09 04:00:00,55.48,55.69,55.34,55.66,1366266.0,6393.0,55.55
2025-09-10 04:00:00,56.2,56.23,55.83,55.99,1194856.0,7078.0,56.06
2025-09-11 04:00:00,56.22,56.3,55.96,56.24,1016651.0,6115.0,56.22
2025-09-12 04:00:00,56.29,56.57,56.19,56.47,958778.0,5261.0,56.47
2025-09-15 04:00:00,56.7,56.97,56.7,56.97,1664266.0,9616.0,56.85
2025-09-16 04:00:00,57.07,57.09,56.91,56.96,6492836.0,14411.0,57.0
2025-09-17 04:00:00,56.93,56.96,56.34,56.81,3567679.0,18259.0,56.71
2025-09-18 04:00:00,57.06,57.2,56.81,56.95,2848229.0,13871.0,57.03
2025-09-19 04:00:00,57.21,57.48,57.09,57.43,1794708.0,8892.0,57.26
2025-09-22 04:00:00,57.34,57.84,57.34,57.8,1346287.0,6934.0,57.7
2025-09-23 04:00:00,57.75,57.8,57.13,57.27,1618610.0,9634.0,57.36
2025-09-24 04:00:00,57.45,57.46,56.85,57.06,3129112.0,11564.0,57.04
2025-09-25 04:00:00,56.79,57.03,56.5,56.86,2365095.0,14731.0,56.8
2025-09-26 04:00:00,56.98,57.12,56.65,57.06,1264207.0,7289.0,56.96
2025-09-29 04:00:00,57.25,57.42,57.0,57.18,2840187.0,12457.0,57.21
2025-09-30 04:00:00,57.14,57.47,56.93,57.43,3547302.0,15413.0,57.25
2025-10-01 04:00:00,57.13,57.75,57.09,57.65,1759866.0,12899.0,57.51
2025-10-02 04:00:00,57.89,57.94,57.49,57.66,1456545.0,12640.0,57.65
2025-10-03 04:00:00,57.75,57.85,57.38,57.54,1814874.0,7865.0,57.65
2025-10-06 04:00:00,57.72,57.93,57.53,57.88,1525975.0,7827.0,57.78
2025-10-07 04:00:00,57.93,58.0,57.55,57.69,2157546.0,11518.0,57.7
2025-10-08 04:00:00,57.83,58.11,57.79,58.11,1118954.0,5834.0,58.03
2025-10-09 04:00:00,58.18,58.2,57.88,58.13,1621375.0,7781.0,58.04
2025-10-10 04:00:00,58.21,58.38,56.38,56.41,4542015.0,26277.0,57.26
2025-10-13 04:00:00,57.22,57.55,57.05,57.44,2157400.0,11968.0,57.36
2025-10-14 04:00:00,56.88,57.44,56.33,57.05,2505295.0,15544.0,57.05
2025-10-15 04:00:00,57.54,57.83,56.84,57.41,1838087.0,11447.0,57.43
2025-10-16 04:00:00,57.59,57.85,56.78,57.13,3926703.0,22179.0,57.28
2025-10-17 04:00:00,56.95,57.6,56.81,57.46,2903801.0,19729.0,57.19
2025-10-20 04:00:00,57.68,58.19,57.68,58.1,1279907.0,6883.0,58.07
2025-10-21 04:00:00,58.12,58.15,57.9,57.97,1096999.0,7485.0,58.04
2025-10-22 04:00:00,58.02,58.07,57.17,57.65,3258150.0,14825.0,57.55
2025-10-23 04:00:00,57.69,58.08,57.58,57.98,2027222.0,8106.0,57.92
2025-10-24 04:00:00,58.36,58.71,58.3,58.59,1335011.0,7459.0,58.57
2025-10-27 04:00:00,59.19,59.54,59.12,59.51,1126316.0,7467.0,59.34
2025-10-28 04:00:00,59.85,60.24,59.65,60.06,1815572.0,9042.0,59.97
2025-10-29 04:00:00,60.4,60.53,59.91,60.42,3129457.0,18190.0,60.25
2025-10-30 04:00:00,60.07,60.1,59.58,59.58,2689814.0,16556.0,59.81
2025-10-31 04:00:00,60.37,60.37,59.6,59.8,2060179.0,13320.0,59.9
2025-11-03 05:00:00,60.28,60.34,59.92,60.03,1985024.0,13309.0,60.09
2025-11-04 05:00:00,59.32,59.7,59.13,59.2,1992007.0,13365.0,59.35
2025-11-05 05:00:00,59.19,59.69,59.01,59.31,2104699.0,13869.0,59.47
2025-11-06 05:00:00,59.21,59.27,58.38,58.52,2154282.0,15501.0,58.69
2025-11-07 05:00:00,58.25,58.35,57.46,58.35,3444982.0,20710.0,57.94
2025-11-10 05:00:00,59.07,59.63,58.99,59.56,2214266.0,11607.0,59.35
2025-11-11 05:00:00,59.38,59.69,59.18,59.63,1713719.0,8879.0,59.46
2025-11-12 05:00:00,59.89,59.89,59.24,59.59,1533738.0,9645.0,59.5
2025-11-13 05:00:00,59.3,59.3,58.31,58.49,3034760.0,17386.0,58.63
2025-11-14 05:00:00,57.74,58.85,57.55,58.55,4957603.0,23826.0,58.44
2025-11-17 05:00:00,58.25,58.8,57.78,58.13,6092102.0,19330.0,58.25
2025-11-18 05:00:00,57.73,57.97,56.99,57.44,16810663.0,47757.0,57.6
2025-11-19 05:00:00,57.5,58.28,57.39,57.78,7355571.0,27578.0,57.71
2025-11-20 05:00:00,58.83,59.17,56.84,56.9,15905875.0,53433.0,57.66
2025-11-21 05:00:00,57.12,57.86,56.54,57.25,9774044.0,45639.0,57.16
2025-11-24 05:00:00,57.69,58.54,57.67,58.43,4057627.0,17769.0,58.27
2025-11-25 05:00:00,58.36,58.93,57.83,58.82,4652025.0,20007.0,58.4
2025-11-26 05:00:00,59.17,59.39,58.89,59.2,2471504.0,9680.0,59.22
2025-11-28 05:00:00,59.28,59.49,59.22,59.49,1048326.0,5147.0,59.34
2025-12-01 05:00:00,59.07,59.46,59.0,59.3,2385310.0,10709.0,59.27
2025-12-02 05:00:00,59.43,59.71,59.19,59.4,2568120.0,12898.0,59.44
2025-12-03 05:00:00,59.22,59.58,59.05,59.42,2068282.0,10839.0,59.39
2025-12-04 05:00:00,59.7,59.7,59.17,59.49,1963462.0,10074.0,59.38
2025-12-05 05:00:00,59.64,59.87,59.49,59.64,2574736.0,10238.0,59.62
2025-12-08 05:00:00,59.69,59.8,59.29,59.52,1678623.0,9266.0,59.48
2025-12-09 05:00:00,59.47,59.65,59.37,59.49,1354108.0,7508.0,59.51
2025-12-10 05:00:00,59.38,59.75,59.21,59.65,4003176.0,18226.0,59.52
2025-12-11 05:00:00,59.31,59.62,58.89,59.58,3537008.0,19635.0,59.29
2025-12-12 05:00:00,59.38,59.51,58.6,58.91,4164628.0,26168.0,58.94
2025-12-15 05:00:00,59.22,59.26,58.54,58.68,2295637.0,18382.0,58.77
2025-12-16 05:00:00,58.48,58.81,58.24,58.66,3407662.0,23184.0,58.52
2025-12-17 05:00:00,58.78,58.78,57.84,57.84,3780606.0,25474.0,58.15
2025-12-18 05:00:00,58.4,58.75,58.17,58.4,2777694.0,19083.0,58.46
2025-12-19 05:00:00,58.71,59.06,58.67,59.05,2568601.0,12328.0,58.94
